"","Year","Country","HTS8","Value"
"75",2009,"Afghanistan","84369900",32491
"76",2009,"Afghanistan","84439950",4000
"77",2009,"Afghanistan","84713001",6313
"78",2009,"Afghanistan","84715001",37036
"79",2009,"Afghanistan","84717040",3000
"80",2009,"Afghanistan","84719000",16500
"81",2009,"Afghanistan","84733051",10390
"82",2009,"Afghanistan","84799094",42000
"83",2009,"Afghanistan","84812000",2599
"84",2009,"Afghanistan","85044095",594000
"85",2009,"Afghanistan","85051100",9879
"86",2009,"Afghanistan","85114000",160889
"87",2009,"Afghanistan","85176200",2425
"88",2009,"Afghanistan","85177000",91209
"89",2009,"Afghanistan","85184020",40000
"90",2009,"Afghanistan","85234050",7000
"91",2009,"Afghanistan","85285930",2785
"92",2009,"Afghanistan","85291040",50000
"93",2009,"Afghanistan","85389080",3520
"94",2009,"Afghanistan","85411000",21775
"95",2009,"Afghanistan","85423900",9000
"96",2009,"Afghanistan","85444290",9800
"97",2009,"Afghanistan","85489001",20000
"98",2009,"Afghanistan","87100000",15188
"99",2009,"Afghanistan","90142060",25350
"100",2009,"Afghanistan","90148050",4314
"101",2009,"Afghanistan","90154080",4000
"102",2009,"Afghanistan","90278080",8234
"103",2009,"Afghanistan","90303200",2782
"104",2009,"Afghanistan","90309066",5000
"105",2009,"Afghanistan","90318080",24095
"106",2009,"Afghanistan","90319090",16414
"107",2009,"Afghanistan","90328960",6752
"108",2009,"Afghanistan","94011080",2040
"109",2009,"Afghanistan","94013080",2104
"110",2009,"Afghanistan","94032000",10000
"111",2009,"Afghanistan","94051080",8720
"112",2009,"Afghanistan","95066240",4620
"113",2009,"Afghanistan","97030000",4800
"114",2009,"Afghanistan","97060000",881912
"115",2009,"Afghanistan","98010010",103267227
"116",2009,"Afghanistan","98020050",10000
"117",2009,"Afghanistan","99999500",511031
"118",2009,"Albania","07129060",102553
"119",2009,"Albania","07129070",28839
"120",2009,"Albania","09095000",49124
"121",2009,"Albania","09109906",59496
"122",2009,"Albania","09109960",306641
"123",2009,"Albania","12119040",19138
"124",2009,"Albania","12119091",5597241
"125",2009,"Albania","15159080",168057
"126",2009,"Albania","22011000",4784
"127",2009,"Albania","22042150",4435
"128",2009,"Albania","22084040",25344
"129",2009,"Albania","30049091",2905
"130",2009,"Albania","33012951",3434
"131",2009,"Albania","39204900",620
"132",2009,"Albania","39269099",16600
"133",2009,"Albania","42029230",825
"134",2009,"Albania","42033000",2797
"135",2009,"Albania","44190040",3810
"136",2009,"Albania","44190080",36108
"137",2009,"Albania","49070000",2368
"138",2009,"Albania","49119140",13415
"139",2009,"Albania","51099090",1350
"140",2009,"Albania","57011040",2371
"141",2009,"Albania","61021000",959
"142",2009,"Albania","61034315",12840
"143",2009,"Albania","61051000",2461
"144",2009,"Albania","61061000",628
"145",2009,"Albania","61062020",3441
"146",2009,"Albania","61082290",5576
"147",2009,"Albania","61099010",17345
"148",2009,"Albania","61101100",253049
"149",2009,"Albania","61102020",3595
"150",2009,"Albania","61123100",427
"151",2009,"Albania","61124100",402
"152",2009,"Albania","62019220",2680
"153",2009,"Albania","62029220",956
"154",2009,"Albania","62034220",1042
"155",2009,"Albania","62034240",90147
"156",2009,"Albania","62034340",2369
"157",2009,"Albania","62043220",387
"158",2009,"Albania","62044230",15702
"159",2009,"Albania","62044950",589
"160",2009,"Albania","62045220",4603
"161",2009,"Albania","62045320",690
"162",2009,"Albania","62045330",1793
"163",2009,"Albania","62045930",645
"164",2009,"Albania","62045940",8079
"165",2009,"Albania","62046220",1360
"166",2009,"Albania","62046240",170520
"167",2009,"Albania","62046335",4373
"168",2009,"Albania","62052020",44219
"169",2009,"Albania","62059040",2391
"170",2009,"Albania","62061000",13191
"171",2009,"Albania","62063030",4959
"172",2009,"Albania","62064030",21770
"173",2009,"Albania","62089130",607
"174",2009,"Albania","62092010",3584
"175",2009,"Albania","62092030",717
"176",2009,"Albania","62111280",520
"177",2009,"Albania","62121050",10620
"178",2009,"Albania","62121090",3143
"179",2009,"Albania","62179090",80591
"180",2009,"Albania","64029140",4254
"181",2009,"Albania","64034060",169298
"182",2009,"Albania","64039160",760467
"183",2009,"Albania","64039190",52071
"184",2009,"Albania","64039960",3532333
"185",2009,"Albania","64039990",107421
"186",2009,"Albania","64041990",3101
"187",2009,"Albania","64069915",3792
"188",2009,"Albania","68022990",16351
"189",2009,"Albania","72024100",714205
"190",2009,"Albania","82079045",2873
"191",2009,"Albania","84119190",33959
"192",2009,"Albania","84713001",4641
"193",2009,"Albania","84718010",3421
"194",2009,"Albania","84733011",4442
"195",2009,"Albania","85044070",3000
"196",2009,"Albania","85151100",7475
"197",2009,"Albania","85176200",68324
"198",2009,"Albania","85232970",2118
"199",2009,"Albania","85286950",15000
"200",2009,"Albania","85299099",3140
"201",2009,"Albania","87088065",4609
"202",2009,"Albania","90303300",2237
"203",2009,"Albania","90304000",52000
"204",2009,"Albania","90308901",4930
"205",2009,"Albania","91070040",273
"206",2009,"Albania","93069000",0
"207",2009,"Albania","94017900",5261
"208",2009,"Albania","94019050",3787
"209",2009,"Albania","95030000",5688
"210",2009,"Albania","97050000",11201
"211",2009,"Albania","98010010",2069890
"212",2009,"Albania","99999500",83624
"213",2009,"Algeria","08041020",70471
"214",2009,"Algeria","08041040",362683
"215",2009,"Algeria","08041060",295622
"216",2009,"Algeria","08041080",18906
"217",2009,"Algeria","15099040",2820
"218",2009,"Algeria","18040000",1378000
"219",2009,"Algeria","20099040",3201
"220",2009,"Algeria","22029090",70908
"221",2009,"Algeria","22042150",15942
"222",2009,"Algeria","25030000",0
"223",2009,"Algeria","25232100",1576180
"224",2009,"Algeria","27071000",0
"225",2009,"Algeria","27073000",0
"226",2009,"Algeria","27075000",0
"227",2009,"Algeria","27079990",0
"228",2009,"Algeria","27090020",7877640186
"229",2009,"Algeria","27101115",8639996
"230",2009,"Algeria","27101125",153653434
"231",2009,"Algeria","27101145",44627586
"232",2009,"Algeria","27101905",2129187621
"233",2009,"Algeria","27101910",98132194
"234",2009,"Algeria","27101915",2141897
"235",2009,"Algeria","27111100",0
"236",2009,"Algeria","27111200",388933669
"237",2009,"Algeria","27111300",0
"238",2009,"Algeria","27111400",0
"239",2009,"Algeria","27111900",0
"240",2009,"Algeria","27112900",0
"241",2009,"Algeria","27131100",0
"242",2009,"Algeria","27132000",0
"243",2009,"Algeria","27139000",0
"244",2009,"Algeria","28020000",0
"245",2009,"Algeria","28042900",114737
"246",2009,"Algeria","28112100",0
"247",2009,"Algeria","29011010",0
"248",2009,"Algeria","29011030",0
"249",2009,"Algeria","29011040",0
"250",2009,"Algeria","29012100",0
"251",2009,"Algeria","29012200",0
"252",2009,"Algeria","29012300",0
"253",2009,"Algeria","29012410",0
"254",2009,"Algeria","29012950",0
"255",2009,"Algeria","29021100",0
"256",2009,"Algeria","29021900",0
"257",2009,"Algeria","29022000",1492981
"258",2009,"Algeria","29023000",0
"259",2009,"Algeria","29024100",0
"260",2009,"Algeria","29024200",0
"261",2009,"Algeria","29024400",3390798
"262",2009,"Algeria","39235000",510
"263",2009,"Algeria","40169310",2429
"264",2009,"Algeria","49019900",18977
"265",2009,"Algeria","70132860",6532
"266",2009,"Algeria","71129200",44726
"267",2009,"Algeria","84145960",2670
"268",2009,"Algeria","84483910",2702
"269",2009,"Algeria","84812000",8564
"270",2009,"Algeria","85045040",38758
"271",2009,"Algeria","85381000",4958
"272",2009,"Algeria","90138090",3387
"273",2009,"Algeria","90318080",94708
"274",2009,"Algeria","91040060",3832
"275",2009,"Algeria","94038960",6990
"276",2009,"Algeria","97050000",8327
"277",2009,"Algeria","98010010",5608242
"278",2009,"Algeria","99999500",202998
"279",2009,"Andorra","07095910",168853
"280",2009,"Andorra","38220050",6513
"281",2009,"Andorra","39239000",30271
"282",2009,"Andorra","39269099",282
"283",2009,"Andorra","40082920",587
"284",2009,"Andorra","40094200",377
"285",2009,"Andorra","65061030",2250
"286",2009,"Andorra","73269085",13118
"287",2009,"Andorra","84715001",5000
"288",2009,"Andorra","84799094",2228
"289",2009,"Andorra","85044095",26847
"290",2009,"Andorra","85234030",153196
"291",2009,"Andorra","85234040",2429
"292",2009,"Andorra","85238010",4765
"293",2009,"Andorra","85367000",14108
"294",2009,"Andorra","85423100",35092
"295",2009,"Andorra","85423200",12862
"296",2009,"Andorra","85423300",22922
"297",2009,"Andorra","87083050",5286
"298",2009,"Andorra","98010010",16000
"299",2009,"Andorra","99999500",5390
"300",2009,"Angola","25030000",0
"301",2009,"Angola","25309080",24650
"302",2009,"Angola","27073000",0
"303",2009,"Angola","27075000",0
"304",2009,"Angola","27090010",453171009
"305",2009,"Angola","27090020",8564260112
"306",2009,"Angola","27101905",271781694
"307",2009,"Angola","27111200",0
"308",2009,"Angola","27111300",0
"309",2009,"Angola","27111400",0
"310",2009,"Angola","27112900",0
"311",2009,"Angola","27131100",0
"312",2009,"Angola","27132000",0
"313",2009,"Angola","29011010",0
"314",2009,"Angola","29012100",0
"315",2009,"Angola","29012200",0
"316",2009,"Angola","29012410",0
"317",2009,"Angola","29022000",0
"318",2009,"Angola","29023000",0
"319",2009,"Angola","29027000",0
"320",2009,"Angola","62052020",1350
"321",2009,"Angola","71023100",47673892
"322",2009,"Angola","71023900",801979
"323",2009,"Angola","84099999",6250
"324",2009,"Angola","84828000",47600
"325",2009,"Angola","88033000",14474
"326",2009,"Angola","90142040",14109
"327",2009,"Angola","90158080",35420
"328",2009,"Angola","90251980",5155
"329",2009,"Angola","90318080",2225
"330",2009,"Angola","90328960",24703
"331",2009,"Angola","90329060",61756
"332",2009,"Angola","97050000",15266
"333",2009,"Angola","97060000",7180
"334",2009,"Angola","98010010",940225
"335",2009,"Anguilla","22084040",4961694
"336",2009,"Anguilla","39205150",1510
"337",2009,"Anguilla","39235000",18742
"338",2009,"Anguilla","39269099",11651
"339",2009,"Anguilla","42050080",500
"340",2009,"Anguilla","44201000",12000
"341",2009,"Anguilla","62063030",305
"342",2009,"Anguilla","62064030",12552
"343",2009,"Anguilla","62114990",690
"344",2009,"Anguilla","73182400",7796
"345",2009,"Anguilla","78020000",16408
"346",2009,"Anguilla","85198140",3199
"347",2009,"Anguilla","85234010",60524
"348",2009,"Anguilla","85299016",7898
"349",2009,"Anguilla","85389080",31322
"350",2009,"Anguilla","95043000",25500
"351",2009,"Anguilla","97011000",3450
"352",2009,"Anguilla","97020000",3500
"353",2009,"Anguilla","97030000",4000
"354",2009,"Anguilla","98010010",435179
"355",2009,"Anguilla","98010025",28110
"356",2009,"Anguilla","99999500",87905
"357",2009,"Antigua and Barbuda","03072900",138678
"358",2009,"Antigua and Barbuda","22011000",19550
"359",2009,"Antigua and Barbuda","22021000",38468
"360",2009,"Antigua and Barbuda","22041000",18680
"361",2009,"Antigua and Barbuda","25059000",94400
"362",2009,"Antigua and Barbuda","33011300",596160
"363",2009,"Antigua and Barbuda","40122010",2850
"364",2009,"Antigua and Barbuda","48195040",4185
"365",2009,"Antigua and Barbuda","49019900",5343
"366",2009,"Antigua and Barbuda","49111000",7694
"367",2009,"Antigua and Barbuda","49119980",9580
"368",2009,"Antigua and Barbuda","70199050",20000
"369",2009,"Antigua and Barbuda","71131950",8585
"370",2009,"Antigua and Barbuda","71171990",12474
"371",2009,"Antigua and Barbuda","78020000",31175
"372",2009,"Antigua and Barbuda","84091000",171886
"373",2009,"Antigua and Barbuda","84242010",3000
"374",2009,"Antigua and Barbuda","84283300",87000
"375",2009,"Antigua and Barbuda","84329000",22319
"376",2009,"Antigua and Barbuda","84433250",3000
"377",2009,"Antigua and Barbuda","84669485",14353
"378",2009,"Antigua and Barbuda","84679200",4607
"379",2009,"Antigua and Barbuda","84715001",3156
"380",2009,"Antigua and Barbuda","84717050",4988
"381",2009,"Antigua and Barbuda","84733051",9205
"382",2009,"Antigua and Barbuda","84818090",13852
"383",2009,"Antigua and Barbuda","84819090",2093
"384",2009,"Antigua and Barbuda","85013160",10881
"385",2009,"Antigua and Barbuda","85013180",4704
"386",2009,"Antigua and Barbuda","85176200",4000
"387",2009,"Antigua and Barbuda","85189080",30089
"388",2009,"Antigua and Barbuda","85272140",3996
"389",2009,"Antigua and Barbuda","85291040",3500
"390",2009,"Antigua and Barbuda","85318000",88491
"391",2009,"Antigua and Barbuda","85364900",6000
"392",2009,"Antigua and Barbuda","85423900",18720
"393",2009,"Antigua and Barbuda","85437040",24070
"394",2009,"Antigua and Barbuda","85437096",10250
"395",2009,"Antigua and Barbuda","88033000",3000
"396",2009,"Antigua and Barbuda","89039100",130000
"397",2009,"Antigua and Barbuda","90079140",2963
"398",2009,"Antigua and Barbuda","90142040",36603
"399",2009,"Antigua and Barbuda","90185000",5000
"400",2009,"Antigua and Barbuda","90189080",2450
"401",2009,"Antigua and Barbuda","90230000",13505
"402",2009,"Antigua and Barbuda","90318080",137551
"403",2009,"Antigua and Barbuda","90328960",23908
"404",2009,"Antigua and Barbuda","94036080",3660
"405",2009,"Antigua and Barbuda","97019000",3035
"406",2009,"Antigua and Barbuda","98010010",7137369
"407",2009,"Antigua and Barbuda","99999500",282169
"408",2009,"Argentina","01011000",3851680
"409",2009,"Argentina","01019010",1025292
"410",2009,"Argentina","01061990",14760
"411",2009,"Argentina","01062000",8550
"412",2009,"Argentina","01069000",64212
"413",2009,"Argentina","03026950",3139
"414",2009,"Argentina","03036200",2792476
"415",2009,"Argentina","03037400",2970
"416",2009,"Argentina","03037800",1318911
"417",2009,"Argentina","03037900",1882026
"418",2009,"Argentina","03041900",24288
"419",2009,"Argentina","03042920",5031235
"420",2009,"Argentina","03042950",1851950
"421",2009,"Argentina","03042960",36700139
"422",2009,"Argentina","03049910",20698
"423",2009,"Argentina","03053060",91901
"424",2009,"Argentina","03055940",147164
"425",2009,"Argentina","03056340",97237
"426",2009,"Argentina","03056360",566951
"427",2009,"Argentina","03061300",1647771
"428",2009,"Argentina","03061440",1822841
"429",2009,"Argentina","03072900",16995622
"430",2009,"Argentina","03074900",840327
"431",2009,"Argentina","03079100",6000
"432",2009,"Argentina","03079900",161472
"433",2009,"Argentina","04012040",19628
"434",2009,"Argentina","04021050",2476
"435",2009,"Argentina","04041005",221485
"436",2009,"Argentina","04051010",40364
"437",2009,"Argentina","04051020",135482
"438",2009,"Argentina","04059020",32947
"439",2009,"Argentina","04062051",73125
"440",2009,"Argentina","04063077",10400
"441",2009,"Argentina","04063089",6700
"442",2009,"Argentina","04069016",408198
"443",2009,"Argentina","04069033",10237508
"444",2009,"Argentina","04069041",24201594
"445",2009,"Argentina","04069095",1191482
"446",2009,"Argentina","04090000",32324488
"447",2009,"Argentina","05040000",159609
"448",2009,"Argentina","05100040",541035
"449",2009,"Argentina","05111000",5500
"450",2009,"Argentina","05119100",50475
"451",2009,"Argentina","05119920",2193411
"452",2009,"Argentina","05119930",117898
"453",2009,"Argentina","05119933",2090
"454",2009,"Argentina","05119940",146456
"455",2009,"Argentina","07031040",51975
"456",2009,"Argentina","07032000",6980021
"457",2009,"Argentina","07092010",363862
"458",2009,"Argentina","07092090",117200
"459",2009,"Argentina","07104000",17403
"460",2009,"Argentina","07112038",2795657
"461",2009,"Argentina","07129060",4365
"462",2009,"Argentina","07129070",3849
"463",2009,"Argentina","07129085",3591484
"464",2009,"Argentina","07132020",19976
"465",2009,"Argentina","07133310",61862
"466",2009,"Argentina","07133320",1633645
"467",2009,"Argentina","07133340",339475
"468",2009,"Argentina","07133910",20010
"469",2009,"Argentina","07133920",543396
"470",2009,"Argentina","07133940",770836
"471",2009,"Argentina","07134020",6661
"472",2009,"Argentina","08024000",34800
"473",2009,"Argentina","08061040",32670
"474",2009,"Argentina","08062010",2710879
"475",2009,"Argentina","08072000",7776
"476",2009,"Argentina","08081000",1601676
"477",2009,"Argentina","08082020",20098616
"478",2009,"Argentina","08082040",17961473
"479",2009,"Argentina","08092000",887924
"480",2009,"Argentina","08093040",198602
"481",2009,"Argentina","08094020",240274
"482",2009,"Argentina","08102090",18000
"483",2009,"Argentina","08104000",46151286
"484",2009,"Argentina","08111000",8816538
"485",2009,"Argentina","08112020",561220
"486",2009,"Argentina","08112040",2288
"487",2009,"Argentina","08119020",1879073
"488",2009,"Argentina","08119080",431226
"489",2009,"Argentina","08129090",38567
"490",2009,"Argentina","08131000",601822
"491",2009,"Argentina","08132010",105281
"492",2009,"Argentina","08132020",2377553
"493",2009,"Argentina","08133000",3486472
"494",2009,"Argentina","08134020",615786
"495",2009,"Argentina","08134040",111147
"496",2009,"Argentina","08134090",1031329
"497",2009,"Argentina","08140080",136095
"498",2009,"Argentina","09011100",2096
"499",2009,"Argentina","09021010",12250
"500",2009,"Argentina","09021090",200459
"501",2009,"Argentina","09022090",732076
"502",2009,"Argentina","09023000",1360648
"503",2009,"Argentina","09024000",45992681
"504",2009,"Argentina","09030000",1119934
"505",2009,"Argentina","09109905",15139
"506",2009,"Argentina","09109920",7782
"507",2009,"Argentina","09109960",20529
"508",2009,"Argentina","10051000",62753946
"509",2009,"Argentina","10059040",990524
"510",2009,"Argentina","10062040",670155
"511",2009,"Argentina","10063090",391385
"512",2009,"Argentina","10064000",87610
"513",2009,"Argentina","10070000",49649
"514",2009,"Argentina","11010000",50341
"515",2009,"Argentina","11022000",8439
"516",2009,"Argentina","12010000",5446526
"517",2009,"Argentina","12022040",1109026
"518",2009,"Argentina","12040000",489020
"519",2009,"Argentina","12060000",3518883
"520",2009,"Argentina","12074000",1296337
"521",2009,"Argentina","12079902",1584073
"522",2009,"Argentina","12089000",147879
"523",2009,"Argentina","12092220",7500
"524",2009,"Argentina","12092991",164739
"525",2009,"Argentina","12099140",3320914
"526",2009,"Argentina","12099180",451446
"527",2009,"Argentina","12099940",35801
"528",2009,"Argentina","12102000",6913
"529",2009,"Argentina","12119091",200109
"530",2009,"Argentina","12122000",8349
"531",2009,"Argentina","13021991",72330
"532",2009,"Argentina","13022000",3848
"533",2009,"Argentina","14011000",5244653
"534",2009,"Argentina","14049090",7031
"535",2009,"Argentina","15042060",60754
"536",2009,"Argentina","15079040",64906
"537",2009,"Argentina","15081000",19512691
"538",2009,"Argentina","15089000",188512
"539",2009,"Argentina","15091020",2987717
"540",2009,"Argentina","15091040",23718628
"541",2009,"Argentina","15099040",320645
"542",2009,"Argentina","15100040",40261
"543",2009,"Argentina","15121100",6832524
"544",2009,"Argentina","15121900",6075032
"545",2009,"Argentina","15141100",203668
"546",2009,"Argentina","15152900",244014
"547",2009,"Argentina","15159021",393192
"548",2009,"Argentina","15159060",623257
"549",2009,"Argentina","15159080",804757
"550",2009,"Argentina","15171000",22790
"551",2009,"Argentina","15179010",6124252
"552",2009,"Argentina","15179020",35532
"553",2009,"Argentina","15200000",860000
"554",2009,"Argentina","15211000",41600
"555",2009,"Argentina","15219040",2202129
"556",2009,"Argentina","16010040",489769
"557",2009,"Argentina","16025009",15968330
"558",2009,"Argentina","16025010",4304358
"559",2009,"Argentina","16025020",26143232
"560",2009,"Argentina","16025060",5465642
"561",2009,"Argentina","16025090",187440
"562",2009,"Argentina","16041620",785004
"563",2009,"Argentina","16041950",66185
"564",2009,"Argentina","17011110",15811480
"565",2009,"Argentina","17019910",2063250
"566",2009,"Argentina","17019950",548000
"567",2009,"Argentina","17029090",242871
"568",2009,"Argentina","17031030",88140
"569",2009,"Argentina","17041000",492281
"570",2009,"Argentina","17049035",23347139
"571",2009,"Argentina","17049090",10037
"572",2009,"Argentina","18063100",170907
"573",2009,"Argentina","18063230",7868
"574",2009,"Argentina","18069090",935070
"575",2009,"Argentina","19012050",26749
"576",2009,"Argentina","19012080",735368
"577",2009,"Argentina","19019025",2182
"578",2009,"Argentina","19019043",347535
"579",2009,"Argentina","19019090",453969
"580",2009,"Argentina","19021120",9338
"581",2009,"Argentina","19021920",311757
"582",2009,"Argentina","19021940",43176
"583",2009,"Argentina","19022000",183920
"584",2009,"Argentina","19023000",102294
"585",2009,"Argentina","19041000",2783584
"586",2009,"Argentina","19051000",38533
"587",2009,"Argentina","19052000",13513
"588",2009,"Argentina","19053100",801005
"589",2009,"Argentina","19053200",5760
"590",2009,"Argentina","19054000",153666
"591",2009,"Argentina","19059010",2631361
"592",2009,"Argentina","19059090",146431
"593",2009,"Argentina","20057006",128384
"594",2009,"Argentina","20057012",2051075
"595",2009,"Argentina","20057016",139765
"596",2009,"Argentina","20057018",21163
"597",2009,"Argentina","20057023",25344
"598",2009,"Argentina","20057025",10994988
"599",2009,"Argentina","20057060",4807851
"600",2009,"Argentina","20057070",82342
"601",2009,"Argentina","20057075",199926
"602",2009,"Argentina","20057097",13003
"603",2009,"Argentina","20059997",55202
"604",2009,"Argentina","20079140",43892
"605",2009,"Argentina","20079910",196815
"606",2009,"Argentina","20079920",60190
"607",2009,"Argentina","20079935",4062
"608",2009,"Argentina","20079945",168890
"609",2009,"Argentina","20079948",1499554
"610",2009,"Argentina","20079965",671149
"611",2009,"Argentina","20079975",41331
"612",2009,"Argentina","20081105",5073263
"613",2009,"Argentina","20081125",5246944
"614",2009,"Argentina","20081145",1175944
"615",2009,"Argentina","20081990",2070
"616",2009,"Argentina","20083037",3061666
"617",2009,"Argentina","20084000",1982550
"618",2009,"Argentina","20086000",113880
"619",2009,"Argentina","20087020",281744
"620",2009,"Argentina","20089290",19350
"621",2009,"Argentina","20089980",42688
"622",2009,"Argentina","20092900",9010
"623",2009,"Argentina","20093140",192642
"624",2009,"Argentina","20093160",1700222
"625",2009,"Argentina","20093960",14388178
"626",2009,"Argentina","20096100",1391214
"627",2009,"Argentina","20096900",62263492
"628",2009,"Argentina","20097900",45184615
"629",2009,"Argentina","20098020",17105917
"630",2009,"Argentina","20098040",85560
"631",2009,"Argentina","20098060",51685
"632",2009,"Argentina","21012020",1909341
"633",2009,"Argentina","21012090",10658
"634",2009,"Argentina","21021000",80358
"635",2009,"Argentina","21022040",837009
"636",2009,"Argentina","21033040",16964
"637",2009,"Argentina","21039080",4960
"638",2009,"Argentina","21039090",976474
"639",2009,"Argentina","21041000",4120775
"640",2009,"Argentina","21050010",137521
"641",2009,"Argentina","21061000",2025
"642",2009,"Argentina","21069099",1341523
"643",2009,"Argentina","22011000",68516
"644",2009,"Argentina","22021000",28728
"645",2009,"Argentina","22029090",169228
"646",2009,"Argentina","22030000",297475
"647",2009,"Argentina","22041000",1064500
"648",2009,"Argentina","22042150",175255881
"649",2009,"Argentina","22042180",26602738
"650",2009,"Argentina","22042920",408274
"651",2009,"Argentina","22042940",2153
"652",2009,"Argentina","22042960",12586497
"653",2009,"Argentina","22042980",198118
"654",2009,"Argentina","22060015",98258
"655",2009,"Argentina","22060090",49950
"656",2009,"Argentina","22071030",612632
"657",2009,"Argentina","22071060",9187745
"658",2009,"Argentina","22084040",8212
"659",2009,"Argentina","22086020",0
"660",2009,"Argentina","22090000",108426
"661",2009,"Argentina","23050000",785379
"662",2009,"Argentina","23064100",58940
"663",2009,"Argentina","23091000",49876
"664",2009,"Argentina","23099010",448938
"665",2009,"Argentina","23099095",24720
"666",2009,"Argentina","24011053",1368240
"667",2009,"Argentina","24012060",734598
"668",2009,"Argentina","24012083",735841
"669",2009,"Argentina","24012085",20199747
"670",2009,"Argentina","24013003",48143
"671",2009,"Argentina","24013023",34560
"672",2009,"Argentina","24013033",818763
"673",2009,"Argentina","24022080",27226
"674",2009,"Argentina","25010000",88646
"675",2009,"Argentina","25030000",2046
"676",2009,"Argentina","25161100",192309
"677",2009,"Argentina","25169000",13824
"678",2009,"Argentina","25252000",9847
"679",2009,"Argentina","25281000",134869
"680",2009,"Argentina","25289000",149226
"681",2009,"Argentina","25301000",2105
"682",2009,"Argentina","27022000",19855
"683",2009,"Argentina","27071000",955846
"684",2009,"Argentina","27073000",0
"685",2009,"Argentina","27075000",6811049
"686",2009,"Argentina","27090010",703527854
"687",2009,"Argentina","27090020",272937807
"688",2009,"Argentina","27101115",67424194
"689",2009,"Argentina","27101125",94007234
"690",2009,"Argentina","27101145",17165560
"691",2009,"Argentina","27101905",270782575
"692",2009,"Argentina","27101910",3158377
"693",2009,"Argentina","27101930",5982029
"694",2009,"Argentina","27111100",0
"695",2009,"Argentina","27111200",0
"696",2009,"Argentina","27111300",0
"697",2009,"Argentina","27111400",0
"698",2009,"Argentina","27112900",0
"699",2009,"Argentina","27129020",197146
"700",2009,"Argentina","27131100",4330834
"701",2009,"Argentina","27131200",5770021
"702",2009,"Argentina","27139000",0
"703",2009,"Argentina","28045000",9600
"704",2009,"Argentina","28100000",637330
"705",2009,"Argentina","28112250",126145
"706",2009,"Argentina","28261990",395571
"707",2009,"Argentina","28273990",7113274
"708",2009,"Argentina","28331110",103462
"709",2009,"Argentina","28353100",17127
"710",2009,"Argentina","28369100",29737837
