"","Year","Country","HTS8","Value"
"82",1999,"Algeria","27100045",872006181
"83",1999,"Algeria","27111100",133635753
"84",1999,"Algeria","27111200",45029665
"85",1999,"Algeria","27111300",26201749
"86",1999,"Algeria","27111400",0
"87",1999,"Algeria","27111900",0
"88",1999,"Algeria","27112100",0
"89",1999,"Algeria","27112900",0
"90",1999,"Algeria","27129020",0
"91",1999,"Algeria","27131100",0
"92",1999,"Algeria","27132000",0
"93",1999,"Algeria","27139000",0
"94",1999,"Algeria","28020000",0
"95",1999,"Algeria","29011010",16227457
"96",1999,"Algeria","29012100",0
"97",1999,"Algeria","29012200",0
"98",1999,"Algeria","29012410",0
"99",1999,"Algeria","29022000",0
"100",1999,"Algeria","29023000",0
"101",1999,"Algeria","29024100",0
"102",1999,"Algeria","29027000",0
"103",1999,"Algeria","29029010",0
"104",1999,"Algeria","32064950",45500
"105",1999,"Algeria","49019900",9220
"106",1999,"Algeria","71081210",42033510
"107",1999,"Algeria","73011000",8583
"108",1999,"Algeria","73030000",22323
"109",1999,"Algeria","73063050",117018
"110",1999,"Algeria","73069010",166663
"111",1999,"Algeria","81071000",6944
"112",1999,"Algeria","90158080",33480
"113",1999,"Algeria","93010030",0
"114",1999,"Algeria","97060000",125000
"115",1999,"Algeria","98010010",2853723
"116",1999,"Algeria","99999500",34002
"117",1999,"Andorra","08111000",34660
"118",1999,"Andorra","22042150",22327
"119",1999,"Andorra","57011016",468
"120",1999,"Andorra","61103015",1415
"121",1999,"Andorra","71081370",13500
"122",1999,"Andorra","84359000",13933
"123",1999,"Andorra","85414080",2900
"124",1999,"Andorra","95034100",2669
"125",1999,"Andorra","97050000",2130
"126",1999,"Andorra","97060000",9153
"127",1999,"Andorra","98010010",25400
"128",1999,"Andorra","99999500",366
"129",1999,"Angola","25030000",0
"130",1999,"Angola","27071000",0
"131",1999,"Angola","27090020",2346396429
"132",1999,"Angola","27100005",62231697
"133",1999,"Angola","27100010",0
"134",1999,"Angola","27100015",0
"135",1999,"Angola","27100020",0
"136",1999,"Angola","27100025",5430022
"137",1999,"Angola","27111200",0
"138",1999,"Angola","27111300",0
"139",1999,"Angola","27111400",0
"140",1999,"Angola","27112100",0
"141",1999,"Angola","27112900",0
"142",1999,"Angola","27131100",0
"143",1999,"Angola","28020000",0
"144",1999,"Angola","28070000",0
"145",1999,"Angola","29011010",0
"146",1999,"Angola","29012100",0
"147",1999,"Angola","29012200",0
"148",1999,"Angola","29022000",0
"149",1999,"Angola","29024300",0
"150",1999,"Angola","29024400",0
"151",1999,"Angola","29027000",0
"152",1999,"Angola","49011000",15000
"153",1999,"Angola","71023100",9285596
"154",1999,"Angola","84314380",62000
"155",1999,"Angola","85231300",18320
"156",1999,"Angola","88033000",5865
"157",1999,"Angola","97050000",23251
"158",1999,"Angola","97060000",183000
"159",1999,"Angola","98010010",1161858
"160",1999,"Anguilla","22071030",0
"161",1999,"Anguilla","22084020",0
"162",1999,"Anguilla","22084040",1377138
"163",1999,"Anguilla","22089075",0
"164",1999,"Anguilla","22089080",0
"165",1999,"Anguilla","49029020",15764
"166",1999,"Anguilla","49070000",17499
"167",1999,"Anguilla","52084240",6823
"168",1999,"Anguilla","56012900",800
"169",1999,"Anguilla","68109900",3000
"170",1999,"Anguilla","72042100",10103
"171",1999,"Anguilla","85291020",9544
"172",1999,"Anguilla","89060010",174200
"173",1999,"Anguilla","97011000",27345
"174",1999,"Anguilla","97030000",6400
"175",1999,"Anguilla","98010010",570654
"176",1999,"Anguilla","99999500",35252
"177",1999,"Antigua and Barbuda","03026940",11841
"178",1999,"Antigua and Barbuda","08062010",63000
"179",1999,"Antigua and Barbuda","09030000",30000
"180",1999,"Antigua and Barbuda","22021000",72933
"181",1999,"Antigua and Barbuda","22042150",2938
"182",1999,"Antigua and Barbuda","25059000",202005
"183",1999,"Antigua and Barbuda","25070000",15200
"184",1999,"Antigua and Barbuda","39235000",5925
"185",1999,"Antigua and Barbuda","44071000",21556
"186",1999,"Antigua and Barbuda","52029950",97136
"187",1999,"Antigua and Barbuda","61044200",1188
"188",1999,"Antigua and Barbuda","61071100",13552
"189",1999,"Antigua and Barbuda","62044230",22200
"190",1999,"Antigua and Barbuda","62072100",35928
"191",1999,"Antigua and Barbuda","62151000",445
"192",1999,"Antigua and Barbuda","63063100",3700
"193",1999,"Antigua and Barbuda","65069200",508
"194",1999,"Antigua and Barbuda","71129000",4347
"195",1999,"Antigua and Barbuda","73089095",4300
"196",1999,"Antigua and Barbuda","73121090",11252
"197",1999,"Antigua and Barbuda","74040030",6750
"198",1999,"Antigua and Barbuda","74040060",14494
"199",1999,"Antigua and Barbuda","74181920",2349
"200",1999,"Antigua and Barbuda","76020000",30714
"201",1999,"Antigua and Barbuda","84717050",2131
"202",1999,"Antigua and Barbuda","84733010",19700
"203",1999,"Antigua and Barbuda","85044085",4925
"204",1999,"Antigua and Barbuda","85169090",3974
"205",1999,"Antigua and Barbuda","85173050",4216
"206",1999,"Antigua and Barbuda","85243100",12150
"207",1999,"Antigua and Barbuda","85340000",2500
"208",1999,"Antigua and Barbuda","85351000",20000
"209",1999,"Antigua and Barbuda","85423000",3251
"210",1999,"Antigua and Barbuda","88023000",65000
"211",1999,"Antigua and Barbuda","90328940",5000
"212",1999,"Antigua and Barbuda","94051080",2900
"213",1999,"Antigua and Barbuda","97011000",12809
"214",1999,"Antigua and Barbuda","97040000",26200
"215",1999,"Antigua and Barbuda","98010010",929151
"216",1999,"Antigua and Barbuda","99999500",48910
"217",1999,"Argentina","01011100",5384880
"218",1999,"Argentina","01011900",434100
"219",1999,"Argentina","02012050",20305
"220",1999,"Argentina","02013006",1226584
"221",1999,"Argentina","02013010",220102
"222",1999,"Argentina","02013030",7382
"223",1999,"Argentina","02013050",11621034
"224",1999,"Argentina","02013080",450751
"225",1999,"Argentina","02023002",88375
"226",1999,"Argentina","02023050",34682075
"227",1999,"Argentina","02023080",5211185
"228",1999,"Argentina","02061000",34411
"229",1999,"Argentina","02062100",510074
"230",1999,"Argentina","02062900",507073
"231",1999,"Argentina","02102000",19467
"232",1999,"Argentina","03022900",27637
"233",1999,"Argentina","03026920",187904
"234",1999,"Argentina","03026940",823051
"235",1999,"Argentina","03033900",31852
"236",1999,"Argentina","03037700",308935
"237",1999,"Argentina","03037800",465973
"238",1999,"Argentina","03037940",17829371
"239",1999,"Argentina","03041030",37580
"240",1999,"Argentina","03041040",2320416
"241",1999,"Argentina","03042020",8110694
"242",1999,"Argentina","03042050",142457
"243",1999,"Argentina","03042060",41624147
"244",1999,"Argentina","03049010",134912
"245",1999,"Argentina","03055920",196780
"246",1999,"Argentina","03056360",876937
"247",1999,"Argentina","03061100",234023
"248",1999,"Argentina","03061300",636453
"249",1999,"Argentina","03061420",177101
"250",1999,"Argentina","03072100",7125
"251",1999,"Argentina","03072900",11726004
"252",1999,"Argentina","03074100",331681
"253",1999,"Argentina","03074900",2612966
"254",1999,"Argentina","03076000",12082
"255",1999,"Argentina","03079900",36890
"256",1999,"Argentina","04022105",9986
"257",1999,"Argentina","04051010",218344
"258",1999,"Argentina","04051020",10950
"259",1999,"Argentina","04061054",7578759
"260",1999,"Argentina","04061058",11008
"261",1999,"Argentina","04061068",2255
"262",1999,"Argentina","04061088",15648
"263",1999,"Argentina","04061095",2867
"264",1999,"Argentina","04062077",2799888
"265",1999,"Argentina","04063048",9976
"266",1999,"Argentina","04063053",3605
"267",1999,"Argentina","04063071",6357
"268",1999,"Argentina","04063091",5162
"269",1999,"Argentina","04069016",560339
"270",1999,"Argentina","04069033",81074
"271",1999,"Argentina","04069041",11573135
"272",1999,"Argentina","04069095",275422
"273",1999,"Argentina","04090000",40777093
"274",1999,"Argentina","05029000",10311
"275",1999,"Argentina","05030000",6927
"276",1999,"Argentina","05040000",410630
"277",1999,"Argentina","05119100",30588
"278",1999,"Argentina","05119920",4095983
"279",1999,"Argentina","05119930",65577
"280",1999,"Argentina","05119940",78000
"281",1999,"Argentina","06021000",20000
"282",1999,"Argentina","06022000",58677
"283",1999,"Argentina","06039000",21103
"284",1999,"Argentina","06049930",4900
"285",1999,"Argentina","07031020",152348
"286",1999,"Argentina","07031040",175559
"287",1999,"Argentina","07032000",20267854
"288",1999,"Argentina","07092010",532426
"289",1999,"Argentina","07092090",242463
"290",1999,"Argentina","07122040",45859
"291",1999,"Argentina","07123010",46190
"292",1999,"Argentina","07129010",104170
"293",1999,"Argentina","07129040",9089
"294",1999,"Argentina","07129078",51168
"295",1999,"Argentina","07129080",462424
"296",1999,"Argentina","07133920",20003
"297",1999,"Argentina","07133940",30453
"298",1999,"Argentina","08024000",10000
"299",1999,"Argentina","08051000",37212
"300",1999,"Argentina","08061020",295100
"301",1999,"Argentina","08061040",24960
"302",1999,"Argentina","08061060",683629
"303",1999,"Argentina","08062010",3720987
"304",1999,"Argentina","08062020",24034
"305",1999,"Argentina","08081000",2737516
"306",1999,"Argentina","08082020",10878931
"307",1999,"Argentina","08082040",22771191
"308",1999,"Argentina","08093040",7680
"309",1999,"Argentina","08094020",17280
"310",1999,"Argentina","08101040",79000
"311",1999,"Argentina","08104000",485821
"312",1999,"Argentina","08111000",135418
"313",1999,"Argentina","08112020",35000
"314",1999,"Argentina","08132020",526364
"315",1999,"Argentina","08133000",2944397
"316",1999,"Argentina","08134090",925621
"317",1999,"Argentina","09011100",291888
"318",1999,"Argentina","09011200",7876
"319",1999,"Argentina","09012100",6829
"320",1999,"Argentina","09022090",11631
"321",1999,"Argentina","09023000",193727
"322",1999,"Argentina","09024000",32474318
"323",1999,"Argentina","09030000",529307
"324",1999,"Argentina","09042060",3625
"325",1999,"Argentina","09094000",12636
"326",1999,"Argentina","09102000",2850
"327",1999,"Argentina","09104020",21682
"328",1999,"Argentina","09109960",46748
"329",1999,"Argentina","10051000",44305570
"330",1999,"Argentina","10059040",26740
"331",1999,"Argentina","10063090",14074
"332",1999,"Argentina","10070000",17110
"333",1999,"Argentina","12010000",6873950
"334",1999,"Argentina","12022040",32936360
"335",1999,"Argentina","12040000",116344
"336",1999,"Argentina","12060000",1179408
"337",1999,"Argentina","12072000",99506
"338",1999,"Argentina","12079900",76636
"339",1999,"Argentina","12092300",38420
"340",1999,"Argentina","12092900",1603919
"341",1999,"Argentina","12099140",719555
"342",1999,"Argentina","12099180",1783032
"343",1999,"Argentina","12099940",2024
"344",1999,"Argentina","12119080",137037
"345",1999,"Argentina","12122000",39356
"346",1999,"Argentina","13021940",16475
"347",1999,"Argentina","13021990",43370
"348",1999,"Argentina","14042000",413439
"349",1999,"Argentina","14049000",341819
"350",1999,"Argentina","15020000",893504
"351",1999,"Argentina","15081000",4532069
"352",1999,"Argentina","15091020",425465
"353",1999,"Argentina","15091040",1325148
"354",1999,"Argentina","15099040",134400
"355",1999,"Argentina","15121900",10691
"356",1999,"Argentina","15122900",5332353
"357",1999,"Argentina","15152900",14240
"358",1999,"Argentina","15154000",2976802
"359",1999,"Argentina","15156000",508157
"360",1999,"Argentina","15159040",55596
"361",1999,"Argentina","15211000",2268
"362",1999,"Argentina","15219040",626682
"363",1999,"Argentina","16010040",31557
"364",1999,"Argentina","16025009",13863780
"365",1999,"Argentina","16025010",14648677
"366",1999,"Argentina","16025020",29391883
"367",1999,"Argentina","16025060",15339974
"368",1999,"Argentina","16025090",36000
"369",1999,"Argentina","16030090",303428
"370",1999,"Argentina","16041610",553555
"371",1999,"Argentina","16041630",56535
"372",1999,"Argentina","16041640",86547
"373",1999,"Argentina","16041660",377657
"374",1999,"Argentina","16041940",23802
"375",1999,"Argentina","16059060",229110
"376",1999,"Argentina","17011110",8853595
"377",1999,"Argentina","17011150",0
"378",1999,"Argentina","17019910",299640
"379",1999,"Argentina","17026040",93546
"380",1999,"Argentina","17029068",5760
"381",1999,"Argentina","17029090",18289
"382",1999,"Argentina","17041000",133859
"383",1999,"Argentina","17049025",10174
"384",1999,"Argentina","17049035",14160895
"385",1999,"Argentina","17049090",2208
"386",1999,"Argentina","18010000",4722574
"387",1999,"Argentina","18061034",3900
"388",1999,"Argentina","18063100",1105613
"389",1999,"Argentina","18069090",1341716
"390",1999,"Argentina","19012040",69887
"391",1999,"Argentina","19019042",19300
"392",1999,"Argentina","19019043",53225
"393",1999,"Argentina","19019090",117797
"394",1999,"Argentina","19021120",10582
"395",1999,"Argentina","19021920",16878
"396",1999,"Argentina","19021940",2932
"397",1999,"Argentina","19022000",13533
"398",1999,"Argentina","19053000",427055
"399",1999,"Argentina","19054000",30097
"400",1999,"Argentina","19059010",784300
"401",1999,"Argentina","19059090",23331
"402",1999,"Argentina","20021000",19334
"403",1999,"Argentina","20057006",23562
"404",1999,"Argentina","20057012",29400
"405",1999,"Argentina","20057025",291628
"406",1999,"Argentina","20057075",20160
"407",1999,"Argentina","20059097",44664
"408",1999,"Argentina","20060070",3301
"409",1999,"Argentina","20079945",31750
"410",1999,"Argentina","20079948",21447
"411",1999,"Argentina","20079975",31014
"412",1999,"Argentina","20081105",2042818
"413",1999,"Argentina","20081125",838700
"414",1999,"Argentina","20081145",12480
"415",1999,"Argentina","20083037",82905
"416",1999,"Argentina","20087000",41841
"417",1999,"Argentina","20088000",18369
"418",1999,"Argentina","20089290",13701
"419",1999,"Argentina","20089980",190814
"420",1999,"Argentina","20091100",495521
"421",1999,"Argentina","20091945",2250
"422",1999,"Argentina","20093060",4710094
"423",1999,"Argentina","20096000",43321444
"424",1999,"Argentina","20097000",71800865
"425",1999,"Argentina","20098020",12737537
"426",1999,"Argentina","20098060",503185
"427",1999,"Argentina","21012020",17226
"428",1999,"Argentina","21022040",47128
"429",1999,"Argentina","21023000",2412
"430",1999,"Argentina","21033040",2277
"431",1999,"Argentina","21039080",2208
"432",1999,"Argentina","21039090",22194
"433",1999,"Argentina","21041000",6177873
"434",1999,"Argentina","21069095",59400
"435",1999,"Argentina","21069099",56726
"436",1999,"Argentina","22021000",11988
"437",1999,"Argentina","22029090",23765
"438",1999,"Argentina","22030000",309897
"439",1999,"Argentina","22041000",1624409
"440",1999,"Argentina","22042150",19509436
"441",1999,"Argentina","22042920",12000
"442",1999,"Argentina","22042960",866194
"443",1999,"Argentina","22060015",102620
"444",1999,"Argentina","22071060",7389916
"445",1999,"Argentina","22086020",96075
"446",1999,"Argentina","23033000",37316
"447",1999,"Argentina","23089030",12351
"448",1999,"Argentina","23091000",210869
"449",1999,"Argentina","23099095",29262
"450",1999,"Argentina","24011053",829213
"451",1999,"Argentina","24012029",487174
"452",1999,"Argentina","24012083",7003881
"453",1999,"Argentina","24012085",43280592
"454",1999,"Argentina","24013023",1238799
"455",1999,"Argentina","24013033",288822
"456",1999,"Argentina","24021080",2400
"457",1999,"Argentina","24022080",231840
"458",1999,"Argentina","25010000",6840
"459",1999,"Argentina","25030000",0
"460",1999,"Argentina","25151210",10615
"461",1999,"Argentina","25151220",25370
"462",1999,"Argentina","25161100",2069
"463",1999,"Argentina","25181000",3087
"464",1999,"Argentina","25201000",20830
"465",1999,"Argentina","25252000",1045279
"466",1999,"Argentina","25289000",717360
"467",1999,"Argentina","27011900",23818
"468",1999,"Argentina","27012000",7197
"469",1999,"Argentina","27071000",0
"470",1999,"Argentina","27079950",0
"471",1999,"Argentina","27090010",278827078
"472",1999,"Argentina","27090020",177701251
"473",1999,"Argentina","27100005",14337670
"474",1999,"Argentina","27100010",753853
"475",1999,"Argentina","27100015",150017529
"476",1999,"Argentina","27100018",70600502
"477",1999,"Argentina","27100025",29562763
"478",1999,"Argentina","27100035",5009
"479",1999,"Argentina","27100045",4881557
"480",1999,"Argentina","27111200",310965
"481",1999,"Argentina","27111300",696684
"482",1999,"Argentina","27111400",0
"483",1999,"Argentina","27111900",0
"484",1999,"Argentina","27112900",0
"485",1999,"Argentina","27122000",0
"486",1999,"Argentina","27129020",29789
"487",1999,"Argentina","27131100",19581191
"488",1999,"Argentina","27131200",258538
"489",1999,"Argentina","27132000",0
"490",1999,"Argentina","28020000",0
"491",1999,"Argentina","28030000",35995
"492",1999,"Argentina","28052100",600155
"493",1999,"Argentina","28100000",45778
"494",1999,"Argentina","28111960",168690
"495",1999,"Argentina","28112100",0
"496",1999,"Argentina","28151100",285645
"497",1999,"Argentina","28273950",5723260
"498",1999,"Argentina","28365000",67479
"499",1999,"Argentina","28369100",1708020
"500",1999,"Argentina","28402000",103551
"501",1999,"Argentina","28413000",103423
"502",1999,"Argentina","28439000",4800
"503",1999,"Argentina","28444000",191333
"504",1999,"Argentina","28491000",168695
"505",1999,"Argentina","28500005",104330
"506",1999,"Argentina","29011010",0
"507",1999,"Argentina","29012100",0
"508",1999,"Argentina","29012200",0
"509",1999,"Argentina","29012300",0
"510",1999,"Argentina","29012410",0
"511",1999,"Argentina","29012950",3600
"512",1999,"Argentina","29021100",3321211
"513",1999,"Argentina","29022000",0
"514",1999,"Argentina","29023000",0
"515",1999,"Argentina","29034600",9400
"516",1999,"Argentina","29036910",751535
"517",1999,"Argentina","29051200",1757456
"518",1999,"Argentina","29051300",106546
"519",1999,"Argentina","29051900",2682186
"520",1999,"Argentina","29094960",356512
"521",1999,"Argentina","29121910",3950
"522",1999,"Argentina","29141200",542460
"523",1999,"Argentina","29141300",127546
"524",1999,"Argentina","29157000",128116
"525",1999,"Argentina","29171450",38934
"526",1999,"Argentina","29173300",12920
"527",1999,"Argentina","29173930",23688
"528",1999,"Argentina","29181200",2274553
"529",1999,"Argentina","29182210",1426995
"530",1999,"Argentina","29189020",11823872
"531",1999,"Argentina","29189047",12000
"532",1999,"Argentina","29212100",216901
"533",1999,"Argentina","29214315",3377505
"534",1999,"Argentina","29224980",36923
"535",1999,"Argentina","29225040",3375
"536",1999,"Argentina","29242990",3000
"537",1999,"Argentina","29291010",41450
"538",1999,"Argentina","29310022",3538
"539",1999,"Argentina","29310027",30336
"540",1999,"Argentina","29310090",135162
"541",1999,"Argentina","29329970",7344726
"542",1999,"Argentina","29329990",135948
"543",1999,"Argentina","29333941",30570
"544",1999,"Argentina","29333991",148557
"545",1999,"Argentina","29336960",4650557
"546",1999,"Argentina","29339053",552000
"547",1999,"Argentina","29339075",230000
"548",1999,"Argentina","29339090",38000
"549",1999,"Argentina","29350030",827289
"550",1999,"Argentina","29362950",192785
"551",1999,"Argentina","29369000",45650
"552",1999,"Argentina","29379250",762727
"553",1999,"Argentina","29379995",4523990
"554",1999,"Argentina","30011000",2154078
"555",1999,"Argentina","30012000",1035748
"556",1999,"Argentina","30019000",8287714
"557",1999,"Argentina","30022000",15000
"558",1999,"Argentina","30029050",511817
"559",1999,"Argentina","30033910",3019
"560",1999,"Argentina","30045050",72607
"561",1999,"Argentina","30049090",1047378
"562",1999,"Argentina","30051050",5301
"563",1999,"Argentina","30059050",2400
"564",1999,"Argentina","30064000",13345
"565",1999,"Argentina","31059000",283687
"566",1999,"Argentina","32011000",1967476
"567",1999,"Argentina","32012000",36720
"568",1999,"Argentina","32019025",12740
"569",1999,"Argentina","32029050",66458
"570",1999,"Argentina","32041217",233305
"571",1999,"Argentina","32041220",153637
"572",1999,"Argentina","32041245",242075
"573",1999,"Argentina","32041250",6840
"574",1999,"Argentina","32041410",42202
"575",1999,"Argentina","32041430",352905
"576",1999,"Argentina","32064940",12375
"577",1999,"Argentina","32091000",2490
"578",1999,"Argentina","32099000",145165
"579",1999,"Argentina","32110000",413057
"580",1999,"Argentina","33011200",43477
"581",1999,"Argentina","33011300",14606322
"582",1999,"Argentina","33011950",378193
"583",1999,"Argentina","33012400",5637
"584",1999,"Argentina","33012950",105506
"585",1999,"Argentina","33019050",43236
"586",1999,"Argentina","33021010",8667
"587",1999,"Argentina","33021020",845108
"588",1999,"Argentina","33030010",4149
"589",1999,"Argentina","33030030",12234
"590",1999,"Argentina","33041000",4940
"591",1999,"Argentina","33042000",6752
"592",1999,"Argentina","33049950",52329
"593",1999,"Argentina","33051000",29026
"594",1999,"Argentina","33059000",280309
"595",1999,"Argentina","33074900",9645
"596",1999,"Argentina","33079000",5113
"597",1999,"Argentina","34021150",36032
"598",1999,"Argentina","34029050",193256
"599",1999,"Argentina","34039900",863599
"600",1999,"Argentina","34051000",3960
"601",1999,"Argentina","34060000",9205
"602",1999,"Argentina","35030055",8236350
"603",1999,"Argentina","35079070",3930039
"604",1999,"Argentina","36020000",26700
"605",1999,"Argentina","36030030",10908
"606",1999,"Argentina","37013000",70616
"607",1999,"Argentina","37024300",2967
"608",1999,"Argentina","37024400",295871
"609",1999,"Argentina","37025300",3000
"610",1999,"Argentina","37032030",29916
"611",1999,"Argentina","37052050",8204
"612",1999,"Argentina","37059000",2835
"613",1999,"Argentina","37061030",3500
"614",1999,"Argentina","37061060",69526
"615",1999,"Argentina","37079032",714149
"616",1999,"Argentina","38051000",1479086
"617",1999,"Argentina","38061000",776743
"618",1999,"Argentina","38062000",2360316
"619",1999,"Argentina","38083015",1203960
"620",1999,"Argentina","38099350",18592
"621",1999,"Argentina","38159050",43508
"622",1999,"Argentina","38220010",57000
"623",1999,"Argentina","38220050",32441
"624",1999,"Argentina","38231200",85113
"625",1999,"Argentina","38241000",24418
"626",1999,"Argentina","38249028",448809
"627",1999,"Argentina","38249039",65045
"628",1999,"Argentina","38249040",112516
"629",1999,"Argentina","39012000",5725
"630",1999,"Argentina","39021000",2027
"631",1999,"Argentina","39022010",672715
"632",1999,"Argentina","39022050",4973147
"633",1999,"Argentina","39029000",509588
"634",1999,"Argentina","39041000",1000
"635",1999,"Argentina","39052900",269434
"636",1999,"Argentina","39069010",13823
"637",1999,"Argentina","39069050",14307
"638",1999,"Argentina","39072000",857
"639",1999,"Argentina","39073000",28218
"640",1999,"Argentina","39076000",21948
"641",1999,"Argentina","39079140",268690
"642",1999,"Argentina","39079150",339768
"643",1999,"Argentina","39094000",10197654
"644",1999,"Argentina","39095020",360
"645",1999,"Argentina","39119025",270
"646",1999,"Argentina","39139020",1131966
"647",1999,"Argentina","39159000",167128
"648",1999,"Argentina","39169010",2818
"649",1999,"Argentina","39169030",12598
"650",1999,"Argentina","39169050",3120
"651",1999,"Argentina","39172100",14267
"652",1999,"Argentina","39173100",323
"653",1999,"Argentina","39173260",407
"654",1999,"Argentina","39173300",10648
"655",1999,"Argentina","39173900",28877
"656",1999,"Argentina","39174000",248027
"657",1999,"Argentina","39191020",213119
"658",1999,"Argentina","39199050",19753
"659",1999,"Argentina","39201000",338
"660",1999,"Argentina","39202000",1835150
"661",1999,"Argentina","39204100",16634
"662",1999,"Argentina","39205110",220729
"663",1999,"Argentina","39205150",363121
"664",1999,"Argentina","39205980",65102
"665",1999,"Argentina","39209910",138479
"666",1999,"Argentina","39209950",733
"667",1999,"Argentina","39211250",44154
"668",1999,"Argentina","39211900",2750
"669",1999,"Argentina","39219040",6842
"670",1999,"Argentina","39219050",366228
"671",1999,"Argentina","39229000",817
"672",1999,"Argentina","39231000",1134
"673",1999,"Argentina","39232100",28470
"674",1999,"Argentina","39232900",42062
"675",1999,"Argentina","39233000",5404
"676",1999,"Argentina","39239000",111632
"677",1999,"Argentina","39241010",5920
"678",1999,"Argentina","39241020",24893
"679",1999,"Argentina","39241050",1011158
"680",1999,"Argentina","39249055",526004
"681",1999,"Argentina","39252000",1991
"682",1999,"Argentina","39259000",7415
"683",1999,"Argentina","39262010",736
"684",1999,"Argentina","39263010",1503
"685",1999,"Argentina","39269010",27534
"686",1999,"Argentina","39269025",3000
"687",1999,"Argentina","39269030",8700
"688",1999,"Argentina","39269045",6239
"689",1999,"Argentina","39269098",190012
"690",1999,"Argentina","40021900",5142134
"691",1999,"Argentina","40022000",1765571
"692",1999,"Argentina","40023900",202987
"693",1999,"Argentina","40025900",445589
"694",1999,"Argentina","40029900",1659455
"695",1999,"Argentina","40070000",8860
"696",1999,"Argentina","40081960",5827
"697",1999,"Argentina","40091000",19901
"698",1999,"Argentina","40093000",189946
"699",1999,"Argentina","40094000",270
"700",1999,"Argentina","40095000",1063839
"701",1999,"Argentina","40101290",3782
"702",1999,"Argentina","40102130",10717
"703",1999,"Argentina","40111010",20266531
"704",1999,"Argentina","40111050",290690
"705",1999,"Argentina","40112010",173959
"706",1999,"Argentina","40112050",13266398
"707",1999,"Argentina","40119110",71090
"708",1999,"Argentina","40119980",5577
"709",1999,"Argentina","40129010",11835
"710",1999,"Argentina","40131000",719
"711",1999,"Argentina","40141000",447
"712",1999,"Argentina","40169100",41901
"713",1999,"Argentina","40169310",154965
"714",1999,"Argentina","40169350",36843
"715",1999,"Argentina","40169903",1408
"716",1999,"Argentina","40169910",57119
"717",1999,"Argentina","40169960",52435
"718",1999,"Argentina","41012100",1065
"719",1999,"Argentina","41012900",8222
