"","Year","Country","HTS8","Value"
"104",2009,"Eswatini (Swaziland)","45041030",68324
"105",2009,"Eswatini (Swaziland)","46021980",2801
"106",2009,"Eswatini (Swaziland)","47020000",58344
"107",2009,"Eswatini (Swaziland)","47031100",649347
"108",2009,"Eswatini (Swaziland)","48101920",419761
"109",2009,"Eswatini (Swaziland)","52091900",857
"110",2009,"Eswatini (Swaziland)","54082100",936
"111",2009,"Eswatini (Swaziland)","57011040",3064
"112",2009,"Eswatini (Swaziland)","57050020",4485
"113",2009,"Eswatini (Swaziland)","58050030",4466
"114",2009,"Eswatini (Swaziland)","58090000",926
"115",2009,"Eswatini (Swaziland)","61012000",24008
"116",2009,"Eswatini (Swaziland)","61013020",850447
"117",2009,"Eswatini (Swaziland)","61022000",84663
"118",2009,"Eswatini (Swaziland)","61023020",1362269
"119",2009,"Eswatini (Swaziland)","61034210",473687
"120",2009,"Eswatini (Swaziland)","61034315",1339936
"121",2009,"Eswatini (Swaziland)","61044320",800152
"122",2009,"Eswatini (Swaziland)","61044420",122898
"123",2009,"Eswatini (Swaziland)","61046220",9419569
"124",2009,"Eswatini (Swaziland)","61046320",4854114
"125",2009,"Eswatini (Swaziland)","61051000",1046411
"126",2009,"Eswatini (Swaziland)","61052020",2056764
"127",2009,"Eswatini (Swaziland)","61061000",143042
"128",2009,"Eswatini (Swaziland)","61062020",623312
"129",2009,"Eswatini (Swaziland)","61072200",60645
"130",2009,"Eswatini (Swaziland)","61079100",40291
"131",2009,"Eswatini (Swaziland)","61083200",33264
"132",2009,"Eswatini (Swaziland)","61091000",489770
"133",2009,"Eswatini (Swaziland)","61099010",1336816
"134",2009,"Eswatini (Swaziland)","61102020",10428687
"135",2009,"Eswatini (Swaziland)","61103030",13347865
"136",2009,"Eswatini (Swaziland)","61121200",77937
"137",2009,"Eswatini (Swaziland)","61142000",432334
"138",2009,"Eswatini (Swaziland)","61143010",184000
"139",2009,"Eswatini (Swaziland)","61171020",426
"140",2009,"Eswatini (Swaziland)","61178095",360
"141",2009,"Eswatini (Swaziland)","62019335",54768
"142",2009,"Eswatini (Swaziland)","62029220",107082
"143",2009,"Eswatini (Swaziland)","62029350",50753
"144",2009,"Eswatini (Swaziland)","62034240",14497570
"145",2009,"Eswatini (Swaziland)","62034335",40550
"146",2009,"Eswatini (Swaziland)","62034340",1115517
"147",2009,"Eswatini (Swaziland)","62046240",13268005
"148",2009,"Eswatini (Swaziland)","62046335",8277633
"149",2009,"Eswatini (Swaziland)","62046925",290508
"150",2009,"Eswatini (Swaziland)","62052020",4182681
"151",2009,"Eswatini (Swaziland)","62053020",446381
"152",2009,"Eswatini (Swaziland)","62063030",482356
"153",2009,"Eswatini (Swaziland)","62064030",250082
"154",2009,"Eswatini (Swaziland)","62072100",169867
"155",2009,"Eswatini (Swaziland)","62072200",153986
"156",2009,"Eswatini (Swaziland)","62079110",36846
"157",2009,"Eswatini (Swaziland)","62079975",75626
"158",2009,"Eswatini (Swaziland)","62092030",1111397
"159",2009,"Eswatini (Swaziland)","62114300",156181
"160",2009,"Eswatini (Swaziland)","62171095",360
"161",2009,"Eswatini (Swaziland)","63019000",940
"162",2009,"Eswatini (Swaziland)","63022190",639
"163",2009,"Eswatini (Swaziland)","64039990",171348
"164",2009,"Eswatini (Swaziland)","65059060",7541
"165",2009,"Eswatini (Swaziland)","73181600",7347
"166",2009,"Eswatini (Swaziland)","73182300",5063
"167",2009,"Eswatini (Swaziland)","73269085",5063
"168",2009,"Eswatini (Swaziland)","82054000",3094
"169",2009,"Eswatini (Swaziland)","84122100",26578
"170",2009,"Eswatini (Swaziland)","84122980",8900
"171",2009,"Eswatini (Swaziland)","84129090",35723
"172",2009,"Eswatini (Swaziland)","84137020",4750
"173",2009,"Eswatini (Swaziland)","84149090",7934
"174",2009,"Eswatini (Swaziland)","84249090",5460
"175",2009,"Eswatini (Swaziland)","84425010",2535
"176",2009,"Eswatini (Swaziland)","84439110",11191
"177",2009,"Eswatini (Swaziland)","84439130",8758
"178",2009,"Eswatini (Swaziland)","84439950",67210
"179",2009,"Eswatini (Swaziland)","84573000",64000
"180",2009,"Eswatini (Swaziland)","84622900",227000
"181",2009,"Eswatini (Swaziland)","84623900",11652
"182",2009,"Eswatini (Swaziland)","84659400",21870
"183",2009,"Eswatini (Swaziland)","84669440",2249
"184",2009,"Eswatini (Swaziland)","84669485",13683
"185",2009,"Eswatini (Swaziland)","84718010",85446
"186",2009,"Eswatini (Swaziland)","84733011",28298
"187",2009,"Eswatini (Swaziland)","84778000",25000
"188",2009,"Eswatini (Swaziland)","84794000",3300
"189",2009,"Eswatini (Swaziland)","84798100",51900
"190",2009,"Eswatini (Swaziland)","84798200",7634
"191",2009,"Eswatini (Swaziland)","84798965",11213
"192",2009,"Eswatini (Swaziland)","84799094",5000
"193",2009,"Eswatini (Swaziland)","84812000",7143
"194",2009,"Eswatini (Swaziland)","84818090",5533
"195",2009,"Eswatini (Swaziland)","84819030",4407
"196",2009,"Eswatini (Swaziland)","84819090",9879
"197",2009,"Eswatini (Swaziland)","85011040",8672
"198",2009,"Eswatini (Swaziland)","85030095",8000
"199",2009,"Eswatini (Swaziland)","85115000",5800
"200",2009,"Eswatini (Swaziland)","85167900",3119
"201",2009,"Eswatini (Swaziland)","85168080",9249
"202",2009,"Eswatini (Swaziland)","85176200",42250
"203",2009,"Eswatini (Swaziland)","85176900",37823
"204",2009,"Eswatini (Swaziland)","85177000",13415
"205",2009,"Eswatini (Swaziland)","85235200",6498
"206",2009,"Eswatini (Swaziland)","85340000",4381
"207",2009,"Eswatini (Swaziland)","85354000",33250
"208",2009,"Eswatini (Swaziland)","85361000",6937
"209",2009,"Eswatini (Swaziland)","85365090",3400
"210",2009,"Eswatini (Swaziland)","85366940",17056
"211",2009,"Eswatini (Swaziland)","85369040",10550
"212",2009,"Eswatini (Swaziland)","85369080",286788
"213",2009,"Eswatini (Swaziland)","85371060",27980
"214",2009,"Eswatini (Swaziland)","85371090",13924
"215",2009,"Eswatini (Swaziland)","85444220",3692
"216",2009,"Eswatini (Swaziland)","85444290",4239244
"217",2009,"Eswatini (Swaziland)","85479000",8100
"218",2009,"Eswatini (Swaziland)","87089460",13654
"219",2009,"Eswatini (Swaziland)","90184980",5543
"220",2009,"Eswatini (Swaziland)","90275080",154352
"221",2009,"Eswatini (Swaziland)","90278045",14957
"222",2009,"Eswatini (Swaziland)","90278080",10000
"223",2009,"Eswatini (Swaziland)","90279054",32807
"224",2009,"Eswatini (Swaziland)","90303300",3500
"225",2009,"Eswatini (Swaziland)","90308901",22500
"226",2009,"Eswatini (Swaziland)","90318080",12524
"227",2009,"Eswatini (Swaziland)","90319090",3000
"228",2009,"Eswatini (Swaziland)","90328960",10174
"229",2009,"Eswatini (Swaziland)","91021145",2453
"230",2009,"Eswatini (Swaziland)","91022125",7211
"231",2009,"Eswatini (Swaziland)","91022190",1481
"232",2009,"Eswatini (Swaziland)","91052180",1745
"233",2009,"Eswatini (Swaziland)","94016140",3743
"234",2009,"Eswatini (Swaziland)","96086000",9890
"235",2009,"Eswatini (Swaziland)","98010010",6700
"236",2009,"Eswatini (Swaziland)","99999500",265028
"237",2009,"Kazakhstan","03042920",23307
"238",2009,"Kazakhstan","03042960",1019325
"239",2009,"Kazakhstan","11090090",1843180
"240",2009,"Kazakhstan","22086020",0
"241",2009,"Kazakhstan","25030000",0
"242",2009,"Kazakhstan","26121000",212641463
"243",2009,"Kazakhstan","26219000",47667
"244",2009,"Kazakhstan","27073000",0
"245",2009,"Kazakhstan","27090020",521224313
"246",2009,"Kazakhstan","27101125",0
"247",2009,"Kazakhstan","27101905",135174549
"248",2009,"Kazakhstan","27101910",354548694
"249",2009,"Kazakhstan","27111200",0
"250",2009,"Kazakhstan","27111300",0
"251",2009,"Kazakhstan","27111400",0
"252",2009,"Kazakhstan","27111900",0
"253",2009,"Kazakhstan","27112900",0
"254",2009,"Kazakhstan","27131100",0
"255",2009,"Kazakhstan","27132000",0
"256",2009,"Kazakhstan","28020000",0
"257",2009,"Kazakhstan","28045000",36000
"258",2009,"Kazakhstan","28191000",3944401
"259",2009,"Kazakhstan","28199000",164556
"260",2009,"Kazakhstan","28442000",53449340
"261",2009,"Kazakhstan","28444000",21300
"262",2009,"Kazakhstan","29011010",0
"263",2009,"Kazakhstan","29012200",0
"264",2009,"Kazakhstan","29022000",0
"265",2009,"Kazakhstan","29023000",0
"266",2009,"Kazakhstan","29027000",0
"267",2009,"Kazakhstan","38220050",2556
"268",2009,"Kazakhstan","42029230",1200
"269",2009,"Kazakhstan","57011040",1476
"270",2009,"Kazakhstan","57023120",1500
"271",2009,"Kazakhstan","61013020",6323
"272",2009,"Kazakhstan","61023020",3418
"273",2009,"Kazakhstan","61034315",4319
"274",2009,"Kazakhstan","61046320",1430
"275",2009,"Kazakhstan","61052020",9401
"276",2009,"Kazakhstan","61062020",295
"277",2009,"Kazakhstan","61103030",26315
"278",2009,"Kazakhstan","63062921",5000
"279",2009,"Kazakhstan","63079098",1762
"280",2009,"Kazakhstan","65059080",619
"281",2009,"Kazakhstan","68159940",8000
"282",2009,"Kazakhstan","72024100",64429590
"283",2009,"Kazakhstan","72024950",7672691
"284",2009,"Kazakhstan","72025000",9140170
"285",2009,"Kazakhstan","72029200",14202
"286",2009,"Kazakhstan","74050060",1229788
"287",2009,"Kazakhstan","78011000",4163687
"288",2009,"Kazakhstan","78019990",296998
"289",2009,"Kazakhstan","79011250",512970
"290",2009,"Kazakhstan","81032000",20733051
"291",2009,"Kazakhstan","81033000",209881
"292",2009,"Kazakhstan","81039000",1441799
"293",2009,"Kazakhstan","81041100",918460
"294",2009,"Kazakhstan","81060000",184628
"295",2009,"Kazakhstan","81082000",88827137
"296",2009,"Kazakhstan","81121200",3323
"297",2009,"Kazakhstan","81121900",246328
"298",2009,"Kazakhstan","81122900",783648
"299",2009,"Kazakhstan","81129990",328927
"300",2009,"Kazakhstan","82071960",87199
"301",2009,"Kazakhstan","84223091",5248
"302",2009,"Kazakhstan","84799085",10992
"303",2009,"Kazakhstan","84834090",2900
"304",2009,"Kazakhstan","85042200",27401
"305",2009,"Kazakhstan","85044095",7125
"306",2009,"Kazakhstan","85114000",13454
"307",2009,"Kazakhstan","85177000",8573
"308",2009,"Kazakhstan","85256010",5589
"309",2009,"Kazakhstan","85285100",15714
"310",2009,"Kazakhstan","85318000",85957
"311",2009,"Kazakhstan","85371090",3231
"312",2009,"Kazakhstan","85423900",2508
"313",2009,"Kazakhstan","85437096",3420
"314",2009,"Kazakhstan","90158080",102382
"315",2009,"Kazakhstan","92029060",4400
"316",2009,"Kazakhstan","92060020",5500
"317",2009,"Kazakhstan","97011000",99360
"318",2009,"Kazakhstan","97060000",26728
"319",2009,"Kazakhstan","98010010",55423508
"320",2009,"Kazakhstan","98010025",2610
"321",2009,"Kazakhstan","99999500",4515590
"322",2009,"Kenya","01062000",13248
"323",2009,"Kenya","01069000",33239
"324",2009,"Kenya","03011000",473897
"325",2009,"Kenya","03041900",290469
"326",2009,"Kenya","03042960",531714
"327",2009,"Kenya","03054940",2610
"328",2009,"Kenya","05080000",103259
"329",2009,"Kenya","06021000",463945
"330",2009,"Kenya","06029040",7183
"331",2009,"Kenya","06031100",1698144
"332",2009,"Kenya","06031900",52557
"333",2009,"Kenya","06039000",166480
"334",2009,"Kenya","07133920",3525
"335",2009,"Kenya","07133940",13056
"336",2009,"Kenya","08013200",899548
"337",2009,"Kenya","08026080",4109045
"338",2009,"Kenya","08029097",6143
"339",2009,"Kenya","09011100",32131243
"340",2009,"Kenya","09011200",669653
"341",2009,"Kenya","09012100",25545
"342",2009,"Kenya","09021090",16740
"343",2009,"Kenya","09022090",20421
"344",2009,"Kenya","09023000",188380
"345",2009,"Kenya","09024000",5236339
"346",2009,"Kenya","09041200",16995
"347",2009,"Kenya","09091000",95539
"348",2009,"Kenya","09109100",6428
"349",2009,"Kenya","09109960",28346
"350",2009,"Kenya","10089000",171736
"351",2009,"Kenya","11021000",2500
"352",2009,"Kenya","11029030",2333
"353",2009,"Kenya","11029060",177650
"354",2009,"Kenya","12093000",45906
"355",2009,"Kenya","12099180",2797
"356",2009,"Kenya","12119091",3592
"357",2009,"Kenya","13012000",10950
"358",2009,"Kenya","13019091",4620
"359",2009,"Kenya","13021991",325024
"360",2009,"Kenya","14049090",70248
"361",2009,"Kenya","15119000",33000
"362",2009,"Kenya","15155000",33711
"363",2009,"Kenya","15159021",111504
"364",2009,"Kenya","15159080",268880
"365",2009,"Kenya","19019090",2200
"366",2009,"Kenya","19059010",29072
"367",2009,"Kenya","20082000",544802
"368",2009,"Kenya","20094940",3747994
"369",2009,"Kenya","21012020",7250295
"370",2009,"Kenya","21012090",17907
"371",2009,"Kenya","21039080",5756
"372",2009,"Kenya","22030000",74195
"373",2009,"Kenya","24012083",22848
"374",2009,"Kenya","26110030",356382
"375",2009,"Kenya","29270015",26020
"376",2009,"Kenya","29349920",7560
"377",2009,"Kenya","32030010",316259
"378",2009,"Kenya","33012500",3009
"379",2009,"Kenya","33012951",358574
"380",2009,"Kenya","33019050",2250
"381",2009,"Kenya","33049910",46728
"382",2009,"Kenya","34022051",21580
"383",2009,"Kenya","34051000",3456
"384",2009,"Kenya","34060000",140048
"385",2009,"Kenya","38220060",5000
"386",2009,"Kenya","39012010",11457
"387",2009,"Kenya","39172300",4743
"388",2009,"Kenya","39219040",335
"389",2009,"Kenya","39231000",4200
"390",2009,"Kenya","39232900",763
"391",2009,"Kenya","39233000",45383
"392",2009,"Kenya","39239000",638302
"393",2009,"Kenya","39249056",18570
"394",2009,"Kenya","39262090",135551
"395",2009,"Kenya","39264000",2550
"396",2009,"Kenya","39269035",4398
"397",2009,"Kenya","39269099",1514
"398",2009,"Kenya","40021900",392392
"399",2009,"Kenya","40029900",27988
"400",2009,"Kenya","40161000",4345
"401",2009,"Kenya","40169350",5764
"402",2009,"Kenya","40169915",386
"403",2009,"Kenya","40169960",591
"404",2009,"Kenya","42010030",7285
"405",2009,"Kenya","42010060",301
"406",2009,"Kenya","42021100",664
"407",2009,"Kenya","42021240",280
"408",2009,"Kenya","42022160",1149
"409",2009,"Kenya","42022190",3488
"410",2009,"Kenya","42022215",1265
"411",2009,"Kenya","42022240",596
"412",2009,"Kenya","42022260",4812
"413",2009,"Kenya","42022280",6156
"414",2009,"Kenya","42022950",420
"415",2009,"Kenya","42023220",575
"416",2009,"Kenya","42023240",8147
"417",2009,"Kenya","42023295",4566
"418",2009,"Kenya","42029100",20304
"419",2009,"Kenya","42029208",462
"420",2009,"Kenya","42029215",9621
"421",2009,"Kenya","42029220",50910
"422",2009,"Kenya","42029230",1450
"423",2009,"Kenya","42029260",10212
"424",2009,"Kenya","42029290",7074
"425",2009,"Kenya","42031040",14178
"426",2009,"Kenya","42050080",1765
"427",2009,"Kenya","44182080",3400
"428",2009,"Kenya","44190040",2606
"429",2009,"Kenya","44190080",76643
"430",2009,"Kenya","44201000",453988
"431",2009,"Kenya","44219097",12465
"432",2009,"Kenya","46012140",11250
"433",2009,"Kenya","46012190",13106
"434",2009,"Kenya","46012280",18286
"435",2009,"Kenya","46021223",918
"436",2009,"Kenya","46021918",21974
"437",2009,"Kenya","46021929",613
"438",2009,"Kenya","46021980",13941
"439",2009,"Kenya","49019900",37621
"440",2009,"Kenya","49090040",27893
"441",2009,"Kenya","49100060",13298
"442",2009,"Kenya","49119140",90867
"443",2009,"Kenya","49119980",149285
"444",2009,"Kenya","50072000",8711
"445",2009,"Kenya","50079060",23349
"446",2009,"Kenya","52092900",400
"447",2009,"Kenya","54060010",6720
"448",2009,"Kenya","54076990",2293
"449",2009,"Kenya","54082490",3204
"450",2009,"Kenya","55032000",2735
"451",2009,"Kenya","56039490",40983
"452",2009,"Kenya","57011040",11097
"453",2009,"Kenya","57011090",8200
"454",2009,"Kenya","57019020",329
"455",2009,"Kenya","57023120",4428
"456",2009,"Kenya","57024120",4428
"457",2009,"Kenya","57050020",499
"458",2009,"Kenya","58071005",73817
"459",2009,"Kenya","58089000",11268
"460",2009,"Kenya","59032025",4650
"461",2009,"Kenya","60063200",2895
"462",2009,"Kenya","60063400",709
"463",2009,"Kenya","60064400",8679
"464",2009,"Kenya","61013020",746669
"465",2009,"Kenya","61022000",187168
"466",2009,"Kenya","61023020",582820
"467",2009,"Kenya","61034210",2433398
"468",2009,"Kenya","61034315",5958116
"469",2009,"Kenya","61044320",71156
"470",2009,"Kenya","61044420",232468
"471",2009,"Kenya","61045200",34601
"472",2009,"Kenya","61046220",25553720
"473",2009,"Kenya","61046315",16355
"474",2009,"Kenya","61046320",4449457
"475",2009,"Kenya","61051000",482262
"476",2009,"Kenya","61052020",4733722
"477",2009,"Kenya","61061000",841178
"478",2009,"Kenya","61062020",1002604
"479",2009,"Kenya","61091000",2744276
"480",2009,"Kenya","61099010",1609087
"481",2009,"Kenya","61102020",24242950
"482",2009,"Kenya","61103030",11080819
"483",2009,"Kenya","61112010",50474
"484",2009,"Kenya","61112020",270148
"485",2009,"Kenya","61112030",687381
"486",2009,"Kenya","61112050",2377477
"487",2009,"Kenya","61112060",1852764
"488",2009,"Kenya","61113010",627360
"489",2009,"Kenya","61113020",3145
"490",2009,"Kenya","61113040",243068
"491",2009,"Kenya","61142000",1840364
"492",2009,"Kenya","61143010",193450
"493",2009,"Kenya","61143030",129083
"494",2009,"Kenya","61159400",325
"495",2009,"Kenya","61171060",2647
"496",2009,"Kenya","62019220",946710
"497",2009,"Kenya","62021220",2859
"498",2009,"Kenya","62033320",271
"499",2009,"Kenya","62034220",7467
"500",2009,"Kenya","62034240",21468888
"501",2009,"Kenya","62034340",3020104
"502",2009,"Kenya","62034920",34594
"503",2009,"Kenya","62041100",455
"504",2009,"Kenya","62043220",1180
"505",2009,"Kenya","62044230",22663
"506",2009,"Kenya","62044340",93265
"507",2009,"Kenya","62044910",1940
"508",2009,"Kenya","62045220",930853
"509",2009,"Kenya","62045330",3225
"510",2009,"Kenya","62045940",3481
"511",2009,"Kenya","62046240",62145723
"512",2009,"Kenya","62046335",723318
"513",2009,"Kenya","62046920",131393
"514",2009,"Kenya","62046925",1801
"515",2009,"Kenya","62046940",1450
"516",2009,"Kenya","62052020",681785
"517",2009,"Kenya","62053020",838640
"518",2009,"Kenya","62059007",730
"519",2009,"Kenya","62061000",400
"520",2009,"Kenya","62063030",1040801
"521",2009,"Kenya","62064030",114092
"522",2009,"Kenya","62092030",6588476
"523",2009,"Kenya","62092050",1001018
"524",2009,"Kenya","62114200",2366
"525",2009,"Kenya","62114910",1052
"526",2009,"Kenya","62141010",2223
"527",2009,"Kenya","62142000",3010
"528",2009,"Kenya","62143000",540
"529",2009,"Kenya","62149000",10275
"530",2009,"Kenya","62171095",6740
"531",2009,"Kenya","63025130",2541
"532",2009,"Kenya","63025140",2014
"533",2009,"Kenya","63026000",1040
"534",2009,"Kenya","63029100",2600
"535",2009,"Kenya","63049200",6023
"536",2009,"Kenya","63062911",13600
"537",2009,"Kenya","63071020",551
"538",2009,"Kenya","63079098",6734
"539",2009,"Kenya","64029990",810
"540",2009,"Kenya","64035990",486
"541",2009,"Kenya","64039190",300
"542",2009,"Kenya","64039975",281
"543",2009,"Kenya","64039990",32252
"544",2009,"Kenya","64051000",16843
"545",2009,"Kenya","65059025",10127
"546",2009,"Kenya","65059060",665
"547",2009,"Kenya","66020000",3556
"548",2009,"Kenya","67041900",23821
"549",2009,"Kenya","67049000",20633
"550",2009,"Kenya","68029900",35920
"551",2009,"Kenya","68069000",3957
"552",2009,"Kenya","68159920",2860
"553",2009,"Kenya","68159940",42273
"554",2009,"Kenya","69139050",2634
"555",2009,"Kenya","69149080",61458
"556",2009,"Kenya","70181010",3000
"557",2009,"Kenya","70181050",85799
"558",2009,"Kenya","70200060",3096
"559",2009,"Kenya","71031020",143584
"560",2009,"Kenya","71039100",174364
"561",2009,"Kenya","71039910",806435
"562",2009,"Kenya","71039950",2350
"563",2009,"Kenya","71049010",3376
"564",2009,"Kenya","71049050",20493
"565",2009,"Kenya","71131150",2110
"566",2009,"Kenya","71131950",2876
"567",2009,"Kenya","71132050",12628
"568",2009,"Kenya","71162015",12323
"569",2009,"Kenya","71162035",109170
"570",2009,"Kenya","71162040",117316
"571",2009,"Kenya","71162050",2629
"572",2009,"Kenya","71171915",2214
"573",2009,"Kenya","71171920",4425
"574",2009,"Kenya","71171990",163521
"575",2009,"Kenya","71179060",8992
"576",2009,"Kenya","71179075",24570
"577",2009,"Kenya","71179090",239734
"578",2009,"Kenya","73262000",5701
"579",2009,"Kenya","73269085",10214
"580",2009,"Kenya","74199950",2265
"581",2009,"Kenya","76169950",9450
"582",2009,"Kenya","80070050",8245
"583",2009,"Kenya","82073060",15000
"584",2009,"Kenya","82077060",16590
"585",2009,"Kenya","82089060",12895
"586",2009,"Kenya","82090000",40726
"587",2009,"Kenya","83021060",3076
"588",2009,"Kenya","83024960",6554
"589",2009,"Kenya","83062900",36567
"590",2009,"Kenya","84119190",38221
"591",2009,"Kenya","84122100",16044
"592",2009,"Kenya","84129090",2162
"593",2009,"Kenya","84133090",19321
"594",2009,"Kenya","84139190",3858
"595",2009,"Kenya","84145960",164934
"596",2009,"Kenya","84149090",46560
"597",2009,"Kenya","84189980",31063
"598",2009,"Kenya","84212100",34220
"599",2009,"Kenya","84219160",2527
"600",2009,"Kenya","84313900",4820
"601",2009,"Kenya","84433100",17584
"602",2009,"Kenya","84433210",75796
"603",2009,"Kenya","84439925",2129
"604",2009,"Kenya","84439940",13565
"605",2009,"Kenya","84571000",240000
"606",2009,"Kenya","84678950",36815
"607",2009,"Kenya","84679901",58734
"608",2009,"Kenya","84713001",3000
"609",2009,"Kenya","84717040",656004
"610",2009,"Kenya","84717050",39217
"611",2009,"Kenya","84717060",4870
"612",2009,"Kenya","84718010",5292
"613",2009,"Kenya","84718040",4200
"614",2009,"Kenya","84733011",1302600
"615",2009,"Kenya","84733051",4396
"616",2009,"Kenya","84798998",3900
"617",2009,"Kenya","84799094",432069
"618",2009,"Kenya","84818030",20135
"619",2009,"Kenya","84862000",34000
"620",2009,"Kenya","85013460",2850
"621",2009,"Kenya","85014040",2865
"622",2009,"Kenya","85016400",2850
"623",2009,"Kenya","85044040",11736
"624",2009,"Kenya","85059080",15000
"625",2009,"Kenya","85171200",676939
"626",2009,"Kenya","85176200",3856
"627",2009,"Kenya","85176900",72200
"628",2009,"Kenya","85177000",37770
"629",2009,"Kenya","85184020",7479
"630",2009,"Kenya","85256010",130000
"631",2009,"Kenya","85258030",2376
"632",2009,"Kenya","85261000",192993
"633",2009,"Kenya","85269100",219495
"634",2009,"Kenya","85279940",25881
"635",2009,"Kenya","85333100",13130
"636",2009,"Kenya","85340000",10602
"637",2009,"Kenya","85352100",2016
"638",2009,"Kenya","85365090",5171
"639",2009,"Kenya","85371090",176879
