"","Year","Country","HTS8","Value"
"56",2000,"Algeria","03061300",138240
"57",2000,"Algeria","08041020",6156
"58",2000,"Algeria","08041040",19401
"59",2000,"Algeria","22042150",17441
"60",2000,"Algeria","25030000",0
"61",2000,"Algeria","27073000",8055882
"62",2000,"Algeria","27075000",0
"63",2000,"Algeria","27079910",30813937
"64",2000,"Algeria","27090020",55562
"65",2000,"Algeria","27100005",583309120
"66",2000,"Algeria","27100010",408936890
"67",2000,"Algeria","27100015",4000
"68",2000,"Algeria","27100020",13398931
"69",2000,"Algeria","27100025",80853392
"70",2000,"Algeria","27100045",1316259398
"71",2000,"Algeria","27111100",114078417
"72",2000,"Algeria","27111200",141766585
"73",2000,"Algeria","27111300",18125475
"74",2000,"Algeria","27111400",0
"75",2000,"Algeria","27111900",0
"76",2000,"Algeria","27112900",0
"77",2000,"Algeria","27131100",0
"78",2000,"Algeria","29011010",0
"79",2000,"Algeria","29012100",0
"80",2000,"Algeria","29012200",0
"81",2000,"Algeria","29012300",0
"82",2000,"Algeria","29012410",0
"83",2000,"Algeria","29022000",5644328
"84",2000,"Algeria","29023000",0
"85",2000,"Algeria","29024400",0
"86",2000,"Algeria","73043900",118823
"87",2000,"Algeria","73052020",220998
"88",2000,"Algeria","73053910",15876
"89",2000,"Algeria","73063050",14736
"90",2000,"Algeria","73066010",84627
"91",2000,"Algeria","73069010",7578
"92",2000,"Algeria","73089095",17853
"93",2000,"Algeria","84133010",31305
"94",2000,"Algeria","84314990",2818
"95",2000,"Algeria","85322100",40000
"96",2000,"Algeria","88033000",318928
"97",2000,"Algeria","90318080",281749
"98",2000,"Algeria","95038000",7313
"99",2000,"Algeria","97011000",4890
"100",2000,"Algeria","97060000",47946
"101",2000,"Algeria","98010010",1379752
"102",2000,"Algeria","98180007",120000
"103",2000,"Algeria","99999500",52713
"104",2000,"Andorra","40102445",7567
"105",2000,"Andorra","42022190",452
"106",2000,"Andorra","42034060",262
"107",2000,"Andorra","49111000",2087
"108",2000,"Andorra","62043120",251
"109",2000,"Andorra","62043980",949
"110",2000,"Andorra","62045940",1177
"111",2000,"Andorra","62046190",1482
"112",2000,"Andorra","62063030",379
"113",2000,"Andorra","84224090",250000
"114",2000,"Andorra","84229006",2466
"115",2000,"Andorra","84717050",4399
"116",2000,"Andorra","85421980",8294
"117",2000,"Andorra","88033000",2542
"118",2000,"Andorra","91021125",860
"119",2000,"Andorra","94017100",3528
"120",2000,"Andorra","94055040",3138
"121",2000,"Andorra","97040000",2640
"122",2000,"Andorra","98010010",48159
"123",2000,"Andorra","99999500",3188
"124",2000,"Angola","25030000",0
"125",2000,"Angola","27090010",84074972
"126",2000,"Angola","27090020",3307289001
"127",2000,"Angola","27100005",126136028
"128",2000,"Angola","27100010",0
"129",2000,"Angola","27100015",2649
"130",2000,"Angola","27100025",25392186
"131",2000,"Angola","27111200",1590100
"132",2000,"Angola","27111300",0
"133",2000,"Angola","27111400",0
"134",2000,"Angola","27111900",7000
"135",2000,"Angola","27112900",0
"136",2000,"Angola","27131100",0
"137",2000,"Angola","29011010",0
"138",2000,"Angola","29022000",0
"139",2000,"Angola","29023000",0
"140",2000,"Angola","29027000",0
"141",2000,"Angola","70169010",3450
"142",2000,"Angola","71023100",6723822
"143",2000,"Angola","82071960",201905
"144",2000,"Angola","84713000",3295
"145",2000,"Angola","84714950",3000
"146",2000,"Angola","84733050",6000
"147",2000,"Angola","84818090",3500
"148",2000,"Angola","84849000",2704
"149",2000,"Angola","85171940",60298
"150",2000,"Angola","85175090",2558
"151",2000,"Angola","85231300",3100
"152",2000,"Angola","85252030",4000
"153",2000,"Angola","88033000",32000
"154",2000,"Angola","90262040",27016
"155",2000,"Angola","97050000",5000
"156",2000,"Angola","97060000",53000
"157",2000,"Angola","98010010",4489015
"158",2000,"Angola","98120020",907500
"159",2000,"Anguilla","22084040",633320
"160",2000,"Anguilla","22089075",0
"161",2000,"Anguilla","22089080",0
"162",2000,"Anguilla","24021080",2480
"163",2000,"Anguilla","84213980",4596
"164",2000,"Anguilla","84439010",6406
"165",2000,"Anguilla","84733030",3000
"166",2000,"Anguilla","85425000",2470
"167",2000,"Anguilla","89060010",159200
"168",2000,"Anguilla","90079200",20019
"169",2000,"Anguilla","97011000",41147
"170",2000,"Anguilla","97030000",2100
"171",2000,"Anguilla","97060000",7750
"172",2000,"Anguilla","98010010",746910
"173",2000,"Anguilla","99999500",23470
"174",2000,"Antigua and Barbuda","03026940",2385
"175",2000,"Antigua and Barbuda","03062200",4380
"176",2000,"Antigua and Barbuda","03074900",121714
"177",2000,"Antigua and Barbuda","09024000",72425
"178",2000,"Antigua and Barbuda","09030000",30000
"179",2000,"Antigua and Barbuda","09042073",2700
"180",2000,"Antigua and Barbuda","22021000",77360
"181",2000,"Antigua and Barbuda","22029090",25263
"182",2000,"Antigua and Barbuda","25059000",413425
"183",2000,"Antigua and Barbuda","39241030",267
"184",2000,"Antigua and Barbuda","39264000",1145
"185",2000,"Antigua and Barbuda","39269098",4275
"186",2000,"Antigua and Barbuda","40069050",2923
"187",2000,"Antigua and Barbuda","40111010",156026
"188",2000,"Antigua and Barbuda","40169350",1188
"189",2000,"Antigua and Barbuda","41043940",370
"190",2000,"Antigua and Barbuda","42050080",1253
"191",2000,"Antigua and Barbuda","48113940",16704
"192",2000,"Antigua and Barbuda","52114900",3725
"193",2000,"Antigua and Barbuda","61091000",1100
"194",2000,"Antigua and Barbuda","62044950",1134
"195",2000,"Antigua and Barbuda","63014000",460
"196",2000,"Antigua and Barbuda","63063100",4000
"197",2000,"Antigua and Barbuda","71131950",3129
"198",2000,"Antigua and Barbuda","73181520",8537
"199",2000,"Antigua and Barbuda","74040030",9000
"200",2000,"Antigua and Barbuda","76020000",9000
"201",2000,"Antigua and Barbuda","84119110",5000
"202",2000,"Antigua and Barbuda","84435950",3254
"203",2000,"Antigua and Barbuda","84722000",3000
"204",2000,"Antigua and Barbuda","84733050",231990
"205",2000,"Antigua and Barbuda","84799095",3254
"206",2000,"Antigua and Barbuda","84851000",3695
"207",2000,"Antigua and Barbuda","85173050",2108
"208",2000,"Antigua and Barbuda","85243200",3000
"209",2000,"Antigua and Barbuda","85299099",2650
"210",2000,"Antigua and Barbuda","85340000",34446
"211",2000,"Antigua and Barbuda","85409150",5664
"212",2000,"Antigua and Barbuda","90159000",3000
"213",2000,"Antigua and Barbuda","98010010",967721
"214",2000,"Antigua and Barbuda","99999500",48978
"215",2000,"Argentina","01011100",3162500
"216",2000,"Argentina","01011900",1946400
"217",2000,"Argentina","01060050",7350
"218",2000,"Argentina","02013006",633399
"219",2000,"Argentina","02013010",77722
"220",2000,"Argentina","02013030",25178
"221",2000,"Argentina","02013050",13357452
"222",2000,"Argentina","02013080",186195
"223",2000,"Argentina","02021005",33565
"224",2000,"Argentina","02023006",48171
"225",2000,"Argentina","02023030",57931
"226",2000,"Argentina","02023050",18815811
"227",2000,"Argentina","02023080",8475753
"228",2000,"Argentina","02061000",492649
"229",2000,"Argentina","02062100",1143328
"230",2000,"Argentina","02062900",2798889
"231",2000,"Argentina","03022900",9776
"232",2000,"Argentina","03026920",36542
"233",2000,"Argentina","03026940",601525
"234",2000,"Argentina","03032100",6855
"235",2000,"Argentina","03033900",2976
"236",2000,"Argentina","03037700",938938
"237",2000,"Argentina","03037800",643733
"238",2000,"Argentina","03037920",119598
"239",2000,"Argentina","03037940",14506129
"240",2000,"Argentina","03041040",1971454
"241",2000,"Argentina","03042020",8362911
"242",2000,"Argentina","03042030",90077
"243",2000,"Argentina","03042050",200295
"244",2000,"Argentina","03042060",41666376
"245",2000,"Argentina","03049010",173045
"246",2000,"Argentina","03055920",651743
"247",2000,"Argentina","03056360",523024
"248",2000,"Argentina","03056910",23670
"249",2000,"Argentina","03061100",27164
"250",2000,"Argentina","03061300",877832
"251",2000,"Argentina","03061420",388549
"252",2000,"Argentina","03061440",120778
"253",2000,"Argentina","03072900",19552226
"254",2000,"Argentina","03074100",170531
"255",2000,"Argentina","03074900",1955570
"256",2000,"Argentina","03076000",11144
"257",2000,"Argentina","03079100",7058
"258",2000,"Argentina","03079900",155840
"259",2000,"Argentina","04022105",93463
"260",2000,"Argentina","04022910",7146
"261",2000,"Argentina","04029910",8388
"262",2000,"Argentina","04049010",240098
"263",2000,"Argentina","04051010",97904
"264",2000,"Argentina","04051020",6984
"265",2000,"Argentina","04061084",12389
"266",2000,"Argentina","04062077",1789204
"267",2000,"Argentina","04063089",33323
"268",2000,"Argentina","04069016",505857
"269",2000,"Argentina","04069033",2940631
"270",2000,"Argentina","04069041",18326293
"271",2000,"Argentina","04069046",102842
"272",2000,"Argentina","04069095",148753
"273",2000,"Argentina","04090000",42858068
"274",2000,"Argentina","05030000",23356
"275",2000,"Argentina","05040000",371130
"276",2000,"Argentina","05079000",49580
"277",2000,"Argentina","05111000",159440
"278",2000,"Argentina","05119100",16240
"279",2000,"Argentina","05119920",2806879
"280",2000,"Argentina","05119930",191995
"281",2000,"Argentina","05119940",177320
"282",2000,"Argentina","06021000",40000
"283",2000,"Argentina","06029040",14294
"284",2000,"Argentina","07032000",5436817
"285",2000,"Argentina","07092010",189685
"286",2000,"Argentina","07092090",104040
"287",2000,"Argentina","07095100",2244
"288",2000,"Argentina","07096040",3465
"289",2000,"Argentina","07122040",17619
"290",2000,"Argentina","07123010",369741
"291",2000,"Argentina","07129010",167444
"292",2000,"Argentina","07129070",5880
"293",2000,"Argentina","07129078",24690
"294",2000,"Argentina","07129080",689787
"295",2000,"Argentina","07133920",19370
"296",2000,"Argentina","07133940",73565
"297",2000,"Argentina","08051000",109534
"298",2000,"Argentina","08053020",6120450
"299",2000,"Argentina","08054040",30753
"300",2000,"Argentina","08059000",8184
"301",2000,"Argentina","08061020",1055616
"302",2000,"Argentina","08061040",123072
"303",2000,"Argentina","08061060",1771748
"304",2000,"Argentina","08062010",2955083
"305",2000,"Argentina","08062020",12180
"306",2000,"Argentina","08081000",1624935
"307",2000,"Argentina","08082020",5523058
"308",2000,"Argentina","08082040",31855526
"309",2000,"Argentina","08092000",2124
"310",2000,"Argentina","08093040",10400
"311",2000,"Argentina","08094020",430321
"312",2000,"Argentina","08101040",139593
"313",2000,"Argentina","08104000",820775
"314",2000,"Argentina","08111000",422852
"315",2000,"Argentina","08132010",30415
"316",2000,"Argentina","08132020",237770
"317",2000,"Argentina","08133000",3395607
"318",2000,"Argentina","08134090",395939
"319",2000,"Argentina","09011100",21600
"320",2000,"Argentina","09012100",7308
"321",2000,"Argentina","09021090",34760
"322",2000,"Argentina","09022010",39690
"323",2000,"Argentina","09022090",54263
"324",2000,"Argentina","09023000",92725
"325",2000,"Argentina","09024000",30276361
"326",2000,"Argentina","09030000",628853
"327",2000,"Argentina","09041200",2173
"328",2000,"Argentina","09042060",79873
"329",2000,"Argentina","09042076",10221
"330",2000,"Argentina","09109940",2300
"331",2000,"Argentina","09109960",131863
"332",2000,"Argentina","10051000",35635588
"333",2000,"Argentina","10063090",32100
"334",2000,"Argentina","11010000",13086
"335",2000,"Argentina","11031300",3816
"336",2000,"Argentina","11090090",2990483
"337",2000,"Argentina","12010000",3612292
"338",2000,"Argentina","12022040",57067120
"339",2000,"Argentina","12022080",0
"340",2000,"Argentina","12040000",43704
"341",2000,"Argentina","12060000",1124779
"342",2000,"Argentina","12072000",5530
"343",2000,"Argentina","12079900",81503
"344",2000,"Argentina","12092300",39579
"345",2000,"Argentina","12092900",198839
"346",2000,"Argentina","12099140",12442
"347",2000,"Argentina","12099180",138986
"348",2000,"Argentina","12099940",14220
"349",2000,"Argentina","12119080",95686
"350",2000,"Argentina","12122000",4606
"351",2000,"Argentina","13019040",46014
"352",2000,"Argentina","13021990",68744
"353",2000,"Argentina","14042000",150966
"354",2000,"Argentina","15071000",3249471
"355",2000,"Argentina","15079040",16080
"356",2000,"Argentina","15081000",10755774
"357",2000,"Argentina","15091020",212130
"358",2000,"Argentina","15091040",1531861
"359",2000,"Argentina","15099020",30133
"360",2000,"Argentina","15099040",672000
"361",2000,"Argentina","15121100",1296700
"362",2000,"Argentina","15121900",8480
"363",2000,"Argentina","15151900",10926
"364",2000,"Argentina","15152900",2925
"365",2000,"Argentina","15154000",956650
"366",2000,"Argentina","15156000",1066432
"367",2000,"Argentina","15159040",129567
"368",2000,"Argentina","15179010",28938
"369",2000,"Argentina","15179020",2016
"370",2000,"Argentina","15180040",15276
"371",2000,"Argentina","15211000",49810
"372",2000,"Argentina","15219040",1142889
"373",2000,"Argentina","16010040",21000
"374",2000,"Argentina","16025009",12154632
"375",2000,"Argentina","16025010",5709760
"376",2000,"Argentina","16025020",26494203
"377",2000,"Argentina","16025060",21454841
"378",2000,"Argentina","16030090",114600
"379",2000,"Argentina","16041610",181767
"380",2000,"Argentina","16041630",100697
"381",2000,"Argentina","16041660",202267
"382",2000,"Argentina","16059020",26402
"383",2000,"Argentina","16059060",136047
"384",2000,"Argentina","17011110",15150514
"385",2000,"Argentina","17019910",148047
"386",2000,"Argentina","17023022",42089
"387",2000,"Argentina","17023040",11617
"388",2000,"Argentina","17026040",25356
"389",2000,"Argentina","17029090",28210
"390",2000,"Argentina","17031030",7951
"391",2000,"Argentina","17041000",332184
"392",2000,"Argentina","17049035",22891723
"393",2000,"Argentina","17049090",19038
"394",2000,"Argentina","18063100",744468
"395",2000,"Argentina","18069090",2487078
"396",2000,"Argentina","19012040",136321
"397",2000,"Argentina","19019042",29128
"398",2000,"Argentina","19019043",110247
"399",2000,"Argentina","19019090",149594
"400",2000,"Argentina","19021920",10633
"401",2000,"Argentina","19022000",11423
"402",2000,"Argentina","19053000",630208
"403",2000,"Argentina","19059010",579704
"404",2000,"Argentina","19059090",8612
"405",2000,"Argentina","20052000",16853
"406",2000,"Argentina","20057012",29050
"407",2000,"Argentina","20057023",38670
"408",2000,"Argentina","20057025",16320
"409",2000,"Argentina","20057075",3850
"410",2000,"Argentina","20059097",8968
"411",2000,"Argentina","20060070",2396
"412",2000,"Argentina","20079945",54412
"413",2000,"Argentina","20079948",29602
"414",2000,"Argentina","20079975",7313
"415",2000,"Argentina","20081105",1884860
"416",2000,"Argentina","20081125",4742340
"417",2000,"Argentina","20081145",439025
"418",2000,"Argentina","20083037",110108
"419",2000,"Argentina","20085020",21915
"420",2000,"Argentina","20087000",7741
"421",2000,"Argentina","20088000",2616
"422",2000,"Argentina","20089928",6685
"423",2000,"Argentina","20089980",34972
"424",2000,"Argentina","20091100",706004
"425",2000,"Argentina","20093040",3378
"426",2000,"Argentina","20093060",16080204
"427",2000,"Argentina","20096000",38308529
"428",2000,"Argentina","20097000",51115880
"429",2000,"Argentina","20098020",15918662
"430",2000,"Argentina","20098060",354019
"431",2000,"Argentina","21021000",108407
"432",2000,"Argentina","21023000",2314
"433",2000,"Argentina","21039080",9609
"434",2000,"Argentina","21039090",38699
"435",2000,"Argentina","21041000",4694594
"436",2000,"Argentina","21069095",3412
"437",2000,"Argentina","21069097",49896
"438",2000,"Argentina","21069099",4442
"439",2000,"Argentina","22021000",33384
"440",2000,"Argentina","22029090",2123989
"441",2000,"Argentina","22030000",256644
"442",2000,"Argentina","22041000",6711386
"443",2000,"Argentina","22042150",26270885
"444",2000,"Argentina","22042180",2430
"445",2000,"Argentina","22042920",79512
"446",2000,"Argentina","22042960",270726
"447",2000,"Argentina","22060015",81641
"448",2000,"Argentina","22071060",5383907
"449",2000,"Argentina","22072000",2154623
"450",2000,"Argentina","22086020",0
"451",2000,"Argentina","22090000",33592
"452",2000,"Argentina","23033000",37538
"453",2000,"Argentina","23050000",323250
"454",2000,"Argentina","23089080",2134716
"455",2000,"Argentina","23091000",152594
"456",2000,"Argentina","23099048",4258
"457",2000,"Argentina","24011053",2741791
"458",2000,"Argentina","24012029",612459
"459",2000,"Argentina","24012083",1564087
"460",2000,"Argentina","24012085",21049445
"461",2000,"Argentina","24013023",333744
"462",2000,"Argentina","24013033",401121
"463",2000,"Argentina","24022080",77500
"464",2000,"Argentina","25010000",30649
"465",2000,"Argentina","25030000",0
"466",2000,"Argentina","25151220",67404
"467",2000,"Argentina","25252000",1670359
"468",2000,"Argentina","25281000",108834
"469",2000,"Argentina","25289000",905074
"470",2000,"Argentina","25309000",11450
"471",2000,"Argentina","26204000",95040
"472",2000,"Argentina","26210000",9114
"473",2000,"Argentina","27090010",390621860
"474",2000,"Argentina","27090020",166208213
"475",2000,"Argentina","27100005",64062153
"476",2000,"Argentina","27100010",3678772
"477",2000,"Argentina","27100015",298107277
"478",2000,"Argentina","27100018",56312812
"479",2000,"Argentina","27100025",30829823
"480",2000,"Argentina","27100030",287451
"481",2000,"Argentina","27100045",6278678
"482",2000,"Argentina","27111200",0
"483",2000,"Argentina","27111300",0
"484",2000,"Argentina","27111400",0
"485",2000,"Argentina","27112900",0
"486",2000,"Argentina","27131100",16600943
"487",2000,"Argentina","27131200",4215263
"488",2000,"Argentina","28020000",0
"489",2000,"Argentina","28030000",71380
"490",2000,"Argentina","28052220",4024
"491",2000,"Argentina","28100000",39846
"492",2000,"Argentina","28151100",334830
"493",2000,"Argentina","28273950",11027117
"494",2000,"Argentina","28274100",28771
"495",2000,"Argentina","28332300",21600
"496",2000,"Argentina","28365000",59043
"497",2000,"Argentina","28369100",3551701
"498",2000,"Argentina","28402000",137810
"499",2000,"Argentina","28491000",57680
"500",2000,"Argentina","29012100",0
"501",2000,"Argentina","29012410",0
"502",2000,"Argentina","29022000",0
"503",2000,"Argentina","29025000",1947640
"504",2000,"Argentina","29034600",3828
"505",2000,"Argentina","29036910",0
"506",2000,"Argentina","29051200",119178
"507",2000,"Argentina","29051300",21512
"508",2000,"Argentina","29051900",3907649
"509",2000,"Argentina","29052250",11219
"510",2000,"Argentina","29061100",2815
"511",2000,"Argentina","29121910",15100
"512",2000,"Argentina","29143990",28686
"513",2000,"Argentina","29152100",2500
"514",2000,"Argentina","29157000",295493
"515",2000,"Argentina","29161510",84942
"516",2000,"Argentina","29171450",185467
"517",2000,"Argentina","29171970",5945
"518",2000,"Argentina","29173930",5603
"519",2000,"Argentina","29181200",4024793
"520",2000,"Argentina","29182210",782093
"521",2000,"Argentina","29189020",8956718
"522",2000,"Argentina","29212100",243653
"523",2000,"Argentina","29214315",4316925
"524",2000,"Argentina","29224940",6040
"525",2000,"Argentina","29224980",47821
"526",2000,"Argentina","29225035",7600
"527",2000,"Argentina","29280030",4800
"528",2000,"Argentina","29310027",38022
"529",2000,"Argentina","29310090",445951
"530",2000,"Argentina","29321300",62670
"531",2000,"Argentina","29331937",2574
"532",2000,"Argentina","29333941",512324
"533",2000,"Argentina","29336960",6198790
"534",2000,"Argentina","29339053",2152765
"535",2000,"Argentina","29339075",546250
"536",2000,"Argentina","29350030",258195
"537",2000,"Argentina","29371000",934480
"538",2000,"Argentina","29379995",384117
"539",2000,"Argentina","29381000",5790
"540",2000,"Argentina","29420050",9000
"541",2000,"Argentina","30011000",1655507
"542",2000,"Argentina","30012000",1477758
"543",2000,"Argentina","30019000",5347251
"544",2000,"Argentina","30029050",311235
"545",2000,"Argentina","30039000",5110
"546",2000,"Argentina","30049090",856541
"547",2000,"Argentina","30051050",3600
"548",2000,"Argentina","30059050",6065
"549",2000,"Argentina","30061000",2240
"550",2000,"Argentina","30064000",9317
"551",2000,"Argentina","31059000",363877
"552",2000,"Argentina","32011000",4618597
"553",2000,"Argentina","32012000",12240
"554",2000,"Argentina","32019010",266368
"555",2000,"Argentina","32019025",37633
"556",2000,"Argentina","32029010",39635
"557",2000,"Argentina","32029050",72630
"558",2000,"Argentina","32041217",248736
"559",2000,"Argentina","32041220",259321
"560",2000,"Argentina","32041245",200240
"561",2000,"Argentina","32041250",27680
"562",2000,"Argentina","32041410",48668
"563",2000,"Argentina","32041430",15390
"564",2000,"Argentina","32041630",96015
"565",2000,"Argentina","32073000",5442
"566",2000,"Argentina","32089000",12864
"567",2000,"Argentina","32099000",88791
"568",2000,"Argentina","32129000",2328
"569",2000,"Argentina","33011300",29860651
"570",2000,"Argentina","33011910",85456
"571",2000,"Argentina","33011950",125277
"572",2000,"Argentina","33012400",608321
"573",2000,"Argentina","33012500",1577586
"574",2000,"Argentina","33012950",359792
"575",2000,"Argentina","33019050",4104
"576",2000,"Argentina","33021010",476883
"577",2000,"Argentina","33021020",686593
"578",2000,"Argentina","33029010",143208
"579",2000,"Argentina","33042000",4309
"580",2000,"Argentina","33049950",55367
"581",2000,"Argentina","33051000",35232
"582",2000,"Argentina","33059000",92142
"583",2000,"Argentina","33073050",40641
"584",2000,"Argentina","33079000",2167
"585",2000,"Argentina","34021150",17000
"586",2000,"Argentina","34029050",58965
"587",2000,"Argentina","34039900",1880270
"588",2000,"Argentina","34054000",2724
"589",2000,"Argentina","35011010",50490
"590",2000,"Argentina","35030055",6709478
"591",2000,"Argentina","35069100",85906
"592",2000,"Argentina","35069900",8378
"593",2000,"Argentina","35079070",6964019
"594",2000,"Argentina","36020000",96208
"595",2000,"Argentina","36030090",6500
"596",2000,"Argentina","37013000",4011
"597",2000,"Argentina","37024400",1182967
"598",2000,"Argentina","37039060",79516
"599",2000,"Argentina","37040000",6000
"600",2000,"Argentina","37059000",2631
"601",2000,"Argentina","37061030",4991
"602",2000,"Argentina","37061060",22000
"603",2000,"Argentina","37079032",1657371
"604",2000,"Argentina","38029050",3410
"605",2000,"Argentina","38051000",1280834
"606",2000,"Argentina","38061000",2508061
"607",2000,"Argentina","38062000",2217023
"608",2000,"Argentina","38112100",20778
"609",2000,"Argentina","38151100",50870
"610",2000,"Argentina","38151200",129908
"611",2000,"Argentina","38151900",45000
"612",2000,"Argentina","38159050",45000
"613",2000,"Argentina","38220050",35325
"614",2000,"Argentina","38231200",56628
"615",2000,"Argentina","38241000",102408
"616",2000,"Argentina","38243000",2800
"617",2000,"Argentina","38249039",97690
"618",2000,"Argentina","38249045",2512
"619",2000,"Argentina","38249090",5064
"620",2000,"Argentina","39012000",16305
"621",2000,"Argentina","39021000",2774
"622",2000,"Argentina","39022050",3280573
"623",2000,"Argentina","39029000",102578
"624",2000,"Argentina","39031100",300
"625",2000,"Argentina","39031900",19406
"626",2000,"Argentina","39041000",3408430
"627",2000,"Argentina","39051200",389
"628",2000,"Argentina","39052900",190172
"629",2000,"Argentina","39072000",3720
"630",2000,"Argentina","39076000",2763
"631",2000,"Argentina","39079140",645208
"632",2000,"Argentina","39079150",371621
"633",2000,"Argentina","39093000",64042
"634",2000,"Argentina","39094000",7383260
"635",2000,"Argentina","39095050",720
"636",2000,"Argentina","39139050",1936000
"637",2000,"Argentina","39159000",165147
"638",2000,"Argentina","39169030",34314
"639",2000,"Argentina","39172900",1475
"640",2000,"Argentina","39173260",10634
"641",2000,"Argentina","39173900",733
"642",2000,"Argentina","39174000",170474
"643",2000,"Argentina","39191020",1392
"644",2000,"Argentina","39199050",284693
"645",2000,"Argentina","39201000",1293
"646",2000,"Argentina","39202000",1199902
"647",2000,"Argentina","39203000",103525
"648",2000,"Argentina","39204250",21961
"649",2000,"Argentina","39205110",480548
"650",2000,"Argentina","39205150",697184
"651",2000,"Argentina","39206900",763
"652",2000,"Argentina","39209910",98475
"653",2000,"Argentina","39211219",1708
"654",2000,"Argentina","39211250",10845
"655",2000,"Argentina","39211350",1200
"656",2000,"Argentina","39219050",251625
"657",2000,"Argentina","39231000",11411
"658",2000,"Argentina","39232100",15841
"659",2000,"Argentina","39232900",16210
"660",2000,"Argentina","39233000",9604
"661",2000,"Argentina","39235000",13810
"662",2000,"Argentina","39239000",82887
"663",2000,"Argentina","39241020",966
"664",2000,"Argentina","39241030",829
"665",2000,"Argentina","39241050",1657621
"666",2000,"Argentina","39249055",670686
"667",2000,"Argentina","39259000",66523
"668",2000,"Argentina","39262090",9146
"669",2000,"Argentina","39264000",600
"670",2000,"Argentina","39269010",50073
"671",2000,"Argentina","39269030",4000
"672",2000,"Argentina","39269045",4950
"673",2000,"Argentina","39269060",1316
"674",2000,"Argentina","39269075",7996
"675",2000,"Argentina","39269083",13300
"676",2000,"Argentina","39269087",17100
"677",2000,"Argentina","39269098",247396
"678",2000,"Argentina","40012200",57610
"679",2000,"Argentina","40021900",5576834
"680",2000,"Argentina","40022000",1899677
"681",2000,"Argentina","40025900",1434105
"682",2000,"Argentina","40081940",744
"683",2000,"Argentina","40081960",45943
"684",2000,"Argentina","40091000",203222
"685",2000,"Argentina","40093000",477423
"686",2000,"Argentina","40095000",5841000
"687",2000,"Argentina","40101990",500
"688",2000,"Argentina","40111010",17572799
"689",2000,"Argentina","40111050",329560
"690",2000,"Argentina","40112050",111728
"691",2000,"Argentina","40122010",2230
"692",2000,"Argentina","40129010",27185
"693",2000,"Argentina","40131000",2072
"694",2000,"Argentina","40141000",5059
"695",2000,"Argentina","40169310",24943
"696",2000,"Argentina","40169350",3588
"697",2000,"Argentina","40169915",1400
"698",2000,"Argentina","40169935",809
"699",2000,"Argentina","40169960",55576
"700",2000,"Argentina","41011000",255590
"701",2000,"Argentina","41012100",27591
"702",2000,"Argentina","41013000",29256
"703",2000,"Argentina","41021000",1483
"704",2000,"Argentina","41031000",390
"705",2000,"Argentina","41032000",39490
"706",2000,"Argentina","41041020",940341
"707",2000,"Argentina","41041040",208441
"708",2000,"Argentina","41041060",1792
"709",2000,"Argentina","41041080",2375
"710",2000,"Argentina","41042100",2965392
"711",2000,"Argentina","41042200",292756
"712",2000,"Argentina","41042950",21111
"713",2000,"Argentina","41042990",3485129
"714",2000,"Argentina","41043140",78686458
"715",2000,"Argentina","41043150",1447550
"716",2000,"Argentina","41043160",83467
"717",2000,"Argentina","41043180",6492629
"718",2000,"Argentina","41043920",631
